timestamp, utilization.gpu [%]
2025/01/16 13:43:11.681, 25 %
2025/01/16 13:43:11.881, 28 %
2025/01/16 13:43:12.081, 28 %
2025/01/16 13:43:12.281, 1 %
2025/01/16 13:43:12.482, 36 %
2025/01/16 13:43:12.682, 18 %
2025/01/16 13:43:12.882, 20 %
2025/01/16 13:43:13.082, 35 %
2025/01/16 13:43:13.282, 19 %
2025/01/16 13:43:13.482, 18 %
2025/01/16 13:43:13.683, 31 %
2025/01/16 13:43:13.883, 27 %
2025/01/16 13:43:14.083, 31 %
2025/01/16 13:43:14.283, 1 %
2025/01/16 13:43:14.483, 1 %
2025/01/16 13:43:14.683, 38 %
2025/01/16 13:43:14.884, 18 %
2025/01/16 13:43:15.084, 18 %
2025/01/16 13:43:15.284, 36 %
2025/01/16 13:43:15.484, 18 %
2025/01/16 13:43:15.684, 36 %
2025/01/16 13:43:15.884, 18 %
2025/01/16 13:43:16.085, 31 %
2025/01/16 13:43:16.285, 21 %
2025/01/16 13:43:16.485, 3 %
2025/01/16 13:43:16.685, 3 %
2025/01/16 13:43:16.885, 42 %
2025/01/16 13:43:17.086, 10 %
2025/01/16 13:43:17.286, 30 %
2025/01/16 13:43:17.486, 3 %
2025/01/16 13:43:17.686, 30 %
2025/01/16 13:43:17.886, 19 %
2025/01/16 13:43:18.086, 36 %
2025/01/16 13:43:18.287, 18 %
2025/01/16 13:43:18.488, 36 %
2025/01/16 13:43:18.691, 17 %
2025/01/16 13:43:18.891, 17 %
2025/01/16 13:43:19.091, 21 %
2025/01/16 13:43:19.291, 5 %
2025/01/16 13:43:19.491, 35 %
2025/01/16 13:43:19.691, 18 %
2025/01/16 13:43:19.892, 36 %
2025/01/16 13:43:20.092, 19 %
2025/01/16 13:43:20.292, 35 %
2025/01/16 13:43:20.492, 18 %
2025/01/16 13:43:20.692, 33 %
2025/01/16 13:43:20.892, 19 %
2025/01/16 13:43:21.093, 19 %
2025/01/16 13:43:21.293, 19 %
2025/01/16 13:43:21.493, 34 %
2025/01/16 13:43:21.693, 32 %
2025/01/16 13:43:21.893, 18 %
2025/01/16 13:43:22.093, 35 %
2025/01/16 13:43:22.294, 18 %
2025/01/16 13:43:22.494, 33 %
2025/01/16 13:43:22.697, 20 %
2025/01/16 13:43:22.897, 21 %
2025/01/16 13:43:23.097, 15 %
2025/01/16 13:43:23.297, 18 %
2025/01/16 13:43:23.498, 18 %
2025/01/16 13:43:23.698, 19 %
2025/01/16 13:43:23.898, 28 %
2025/01/16 13:43:24.098, 24 %
2025/01/16 13:43:24.299, 1 %
2025/01/16 13:43:24.499, 35 %
2025/01/16 13:43:24.699, 19 %
2025/01/16 13:43:24.899, 36 %
2025/01/16 13:43:25.099, 18 %
2025/01/16 13:43:25.300, 26 %
2025/01/16 13:43:25.500, 27 %
2025/01/16 13:43:25.700, 27 %
2025/01/16 13:43:25.900, 38 %
2025/01/16 13:43:26.100, 11 %
2025/01/16 13:43:26.300, 38 %
2025/01/16 13:43:26.501, 15 %
2025/01/16 13:43:26.701, 35 %
2025/01/16 13:43:26.901, 18 %
2025/01/16 13:43:27.101, 34 %
2025/01/16 13:43:27.301, 20 %
2025/01/16 13:43:27.501, 32 %
2025/01/16 13:43:27.702, 24 %
2025/01/16 13:43:27.902, 21 %
2025/01/16 13:43:28.102, 29 %
2025/01/16 13:43:28.302, 6 %
2025/01/16 13:43:28.502, 39 %
2025/01/16 13:43:28.703, 12 %
2025/01/16 13:43:28.903, 36 %
2025/01/16 13:43:29.103, 18 %
2025/01/16 13:43:29.303, 36 %
2025/01/16 13:43:29.503, 18 %
2025/01/16 13:43:29.703, 35 %
2025/01/16 13:43:29.904, 19 %
2025/01/16 13:43:30.104, 35 %
2025/01/16 13:43:30.304, 18 %
2025/01/16 13:43:30.504, 13 %
2025/01/16 13:43:30.704, 34 %
2025/01/16 13:43:30.904, 8 %
2025/01/16 13:43:31.105, 41 %
2025/01/16 13:43:31.305, 13 %
2025/01/16 13:43:31.505, 35 %
2025/01/16 13:43:31.705, 18 %
2025/01/16 13:43:31.905, 35 %
2025/01/16 13:43:32.105, 19 %
2025/01/16 13:43:32.306, 36 %
2025/01/16 13:43:32.506, 18 %
2025/01/16 13:43:32.706, 36 %
2025/01/16 13:43:32.906, 18 %
2025/01/16 13:43:33.106, 18 %
2025/01/16 13:43:33.306, 25 %
2025/01/16 13:43:33.507, 14 %
2025/01/16 13:43:33.707, 36 %
2025/01/16 13:43:33.907, 18 %
2025/01/16 13:43:34.107, 34 %
2025/01/16 13:43:34.307, 18 %
2025/01/16 13:43:34.507, 8 %
2025/01/16 13:43:34.708, 30 %
2025/01/16 13:43:34.908, 17 %
2025/01/16 13:43:35.108, 36 %
2025/01/16 13:43:35.308, 18 %
2025/01/16 13:43:35.508, 35 %
2025/01/16 13:43:35.708, 18 %
2025/01/16 13:43:35.909, 37 %
2025/01/16 13:43:36.109, 19 %
2025/01/16 13:43:36.309, 35 %
2025/01/16 13:43:36.509, 19 %
2025/01/16 13:43:36.709, 5 %
2025/01/16 13:43:36.909, 32 %
2025/01/16 13:43:37.110, 18 %
2025/01/16 13:43:37.310, 35 %
2025/01/16 13:43:37.510, 18 %
2025/01/16 13:43:37.710, 37 %
2025/01/16 13:43:37.910, 18 %
2025/01/16 13:43:38.110, 35 %
2025/01/16 13:43:38.311, 35 %
2025/01/16 13:43:38.511, 8 %
2025/01/16 13:43:38.711, 35 %
2025/01/16 13:43:38.911, 12 %
2025/01/16 13:43:39.111, 36 %
2025/01/16 13:43:39.311, 23 %
2025/01/16 13:43:39.512, 10 %
2025/01/16 13:43:39.712, 30 %
2025/01/16 13:43:39.913, 18 %
2025/01/16 13:43:40.113, 23 %
2025/01/16 13:43:40.313, 28 %
2025/01/16 13:43:40.514, 3 %
2025/01/16 13:43:40.714, 37 %
2025/01/16 13:43:40.914, 18 %
2025/01/16 13:43:41.114, 35 %
2025/01/16 13:43:41.314, 18 %
2025/01/16 13:43:41.514, 34 %
2025/01/16 13:43:41.715, 20 %
2025/01/16 13:43:41.916, 35 %
2025/01/16 13:43:42.116, 15 %
2025/01/16 13:43:42.316, 5 %
2025/01/16 13:43:42.516, 35 %
2025/01/16 13:43:42.716, 18 %
2025/01/16 13:43:42.919, 35 %
2025/01/16 13:43:43.119, 18 %
2025/01/16 13:43:43.319, 36 %
2025/01/16 13:43:43.519, 19 %
2025/01/16 13:43:43.719, 36 %
2025/01/16 13:43:43.919, 19 %
2025/01/16 13:43:44.120, 33 %
2025/01/16 13:43:44.320, 20 %
2025/01/16 13:43:44.520, 25 %
2025/01/16 13:43:44.720, 27 %
2025/01/16 13:43:44.920, 2 %
2025/01/16 13:43:45.121, 35 %
2025/01/16 13:43:45.321, 18 %
2025/01/16 13:43:45.521, 34 %
2025/01/16 13:43:45.721, 19 %
2025/01/16 13:43:45.921, 35 %
2025/01/16 13:43:46.121, 18 %
2025/01/16 13:43:46.322, 17 %
2025/01/16 13:43:46.522, 32 %
2025/01/16 13:43:46.722, 7 %
2025/01/16 13:43:46.922, 40 %
2025/01/16 13:43:47.122, 12 %
2025/01/16 13:43:47.322, 35 %
2025/01/16 13:43:47.523, 18 %
2025/01/16 13:43:47.723, 36 %
2025/01/16 13:43:47.923, 19 %
2025/01/16 13:43:48.123, 16 %
2025/01/16 13:43:48.323, 38 %
2025/01/16 13:43:48.524, 2 %
2025/01/16 13:43:48.724, 35 %
2025/01/16 13:43:48.924, 18 %
2025/01/16 13:43:49.124, 36 %
2025/01/16 13:43:49.324, 18 %
2025/01/16 13:43:49.525, 20 %
2025/01/16 13:43:49.725, 33 %
2025/01/16 13:43:49.925, 1 %
2025/01/16 13:43:50.125, 39 %
2025/01/16 13:43:50.325, 18 %
2025/01/16 13:43:50.525, 36 %
2025/01/16 13:43:50.726, 18 %
2025/01/16 13:43:50.926, 34 %
2025/01/16 13:43:51.126, 21 %
2025/01/16 13:43:51.326, 17 %
2025/01/16 13:43:51.526, 33 %
2025/01/16 13:43:51.726, 4 %
2025/01/16 13:43:51.927, 39 %
2025/01/16 13:43:52.127, 17 %
2025/01/16 13:43:52.327, 36 %
2025/01/16 13:43:52.527, 18 %
2025/01/16 13:43:52.727, 38 %
2025/01/16 13:43:52.927, 18 %
2025/01/16 13:43:53.128, 36 %
2025/01/16 13:43:53.328, 18 %
2025/01/16 13:43:53.528, 35 %
2025/01/16 13:43:53.728, 19 %
2025/01/16 13:43:53.928, 21 %
2025/01/16 13:43:54.129, 24 %
2025/01/16 13:43:54.329, 10 %
2025/01/16 13:43:54.529, 36 %
2025/01/16 13:43:54.729, 18 %
2025/01/16 13:43:54.929, 36 %
2025/01/16 13:43:55.129, 17 %
2025/01/16 13:43:55.330, 12 %
2025/01/16 13:43:55.530, 28 %
2025/01/16 13:43:55.730, 14 %
2025/01/16 13:43:55.930, 40 %
2025/01/16 13:43:56.130, 14 %
2025/01/16 13:43:56.330, 35 %
2025/01/16 13:43:56.540, 18 %
2025/01/16 13:43:56.740, 36 %
2025/01/16 13:43:56.941, 18 %
2025/01/16 13:43:57.141, 36 %
2025/01/16 13:43:57.341, 18 %
2025/01/16 13:43:57.541, 33 %
2025/01/16 13:43:57.741, 23 %
2025/01/16 13:43:57.941, 0 %
2025/01/16 13:43:58.142, 47 %
2025/01/16 13:43:58.342, 8 %
2025/01/16 13:43:58.542, 35 %
2025/01/16 13:43:58.742, 19 %
2025/01/16 13:43:58.942, 34 %
2025/01/16 13:43:59.143, 19 %
2025/01/16 13:43:59.343, 29 %
2025/01/16 13:43:59.543, 25 %
2025/01/16 13:43:59.743, 13 %
2025/01/16 13:43:59.943, 23 %
2025/01/16 13:44:00.143, 18 %
2025/01/16 13:44:00.344, 37 %
2025/01/16 13:44:00.544, 18 %
2025/01/16 13:44:00.744, 37 %
2025/01/16 13:44:00.944, 18 %
2025/01/16 13:44:01.144, 36 %
2025/01/16 13:44:01.344, 0 %
2025/01/16 13:44:01.545, 32 %
2025/01/16 13:44:01.745, 17 %
2025/01/16 13:44:01.946, 29 %
2025/01/16 13:44:02.146, 1 %
2025/01/16 13:44:02.346, 48 %
2025/01/16 13:44:02.546, 6 %
2025/01/16 13:44:02.746, 37 %
2025/01/16 13:44:02.946, 19 %
2025/01/16 13:44:03.147, 37 %
2025/01/16 13:44:03.347, 19 %
2025/01/16 13:44:03.547, 33 %
2025/01/16 13:44:03.747, 16 %
2025/01/16 13:44:03.947, 4 %
2025/01/16 13:44:04.147, 35 %
2025/01/16 13:44:04.348, 18 %
2025/01/16 13:44:04.548, 35 %
2025/01/16 13:44:04.748, 19 %
2025/01/16 13:44:04.948, 11 %
2025/01/16 13:44:05.148, 42 %
2025/01/16 13:44:05.348, 15 %
2025/01/16 13:44:05.549, 38 %
2025/01/16 13:44:05.749, 1 %
2025/01/16 13:44:05.950, 35 %
2025/01/16 13:44:06.150, 18 %
2025/01/16 13:44:06.350, 35 %
2025/01/16 13:44:06.550, 17 %
2025/01/16 13:44:06.750, 23 %
2025/01/16 13:44:06.950, 27 %
2025/01/16 13:44:07.151, 5 %
2025/01/16 13:44:07.351, 35 %
2025/01/16 13:44:07.551, 18 %
2025/01/16 13:44:07.751, 35 %
2025/01/16 13:44:07.951, 20 %
2025/01/16 13:44:08.151, 24 %
2025/01/16 13:44:08.353, 24 %
2025/01/16 13:44:08.553, 5 %
2025/01/16 13:44:08.753, 35 %
2025/01/16 13:44:08.953, 18 %
2025/01/16 13:44:09.153, 12 %
2025/01/16 13:44:09.353, 30 %
2025/01/16 13:44:09.554, 14 %
2025/01/16 13:44:09.754, 37 %
2025/01/16 13:44:09.954, 18 %
2025/01/16 13:44:10.154, 34 %
2025/01/16 13:44:10.354, 19 %
2025/01/16 13:44:10.554, 35 %
2025/01/16 13:44:10.755, 19 %
2025/01/16 13:44:10.955, 27 %
2025/01/16 13:44:11.155, 17 %
2025/01/16 13:44:11.355, 9 %
2025/01/16 13:44:11.555, 36 %
2025/01/16 13:44:11.755, 18 %
2025/01/16 13:44:11.956, 35 %
2025/01/16 13:44:12.156, 18 %
2025/01/16 13:44:12.356, 36 %
2025/01/16 13:44:12.556, 18 %
2025/01/16 13:44:12.756, 36 %
2025/01/16 13:44:12.956, 17 %
2025/01/16 13:44:13.157, 16 %
2025/01/16 13:44:13.357, 20 %
2025/01/16 13:44:13.557, 18 %
2025/01/16 13:44:13.757, 36 %
2025/01/16 13:44:13.957, 18 %
2025/01/16 13:44:14.157, 21 %
2025/01/16 13:44:14.358, 28 %
2025/01/16 13:44:14.558, 5 %
2025/01/16 13:44:14.759, 35 %
2025/01/16 13:44:14.959, 19 %
2025/01/16 13:44:15.159, 34 %
2025/01/16 13:44:15.359, 19 %
2025/01/16 13:44:15.559, 36 %
2025/01/16 13:44:15.759, 13 %
2025/01/16 13:44:15.960, 24 %
2025/01/16 13:44:16.160, 24 %
2025/01/16 13:44:16.360, 12 %
2025/01/16 13:44:16.560, 39 %
2025/01/16 13:44:16.760, 14 %
2025/01/16 13:44:16.960, 37 %
2025/01/16 13:44:17.161, 19 %
2025/01/16 13:44:17.361, 33 %
2025/01/16 13:44:17.561, 20 %
2025/01/16 13:44:17.761, 34 %
2025/01/16 13:44:17.961, 20 %
2025/01/16 13:44:18.161, 25 %
2025/01/16 13:44:18.362, 22 %
2025/01/16 13:44:18.562, 6 %
2025/01/16 13:44:18.762, 43 %
2025/01/16 13:44:18.962, 11 %
2025/01/16 13:44:19.162, 41 %
2025/01/16 13:44:19.362, 14 %
2025/01/16 13:44:19.563, 36 %
2025/01/16 13:44:19.763, 18 %
2025/01/16 13:44:19.964, 38 %
2025/01/16 13:44:20.164, 19 %
2025/01/16 13:44:20.364, 35 %
2025/01/16 13:44:20.565, 18 %
2025/01/16 13:44:20.765, 36 %
2025/01/16 13:44:20.965, 18 %
2025/01/16 13:44:21.165, 22 %
2025/01/16 13:44:21.365, 31 %
2025/01/16 13:44:21.566, 8 %
2025/01/16 13:44:21.766, 29 %
2025/01/16 13:44:21.966, 18 %
2025/01/16 13:44:22.166, 35 %
2025/01/16 13:44:22.366, 18 %
2025/01/16 13:44:22.566, 34 %
2025/01/16 13:44:22.767, 14 %
2025/01/16 13:44:22.967, 5 %
2025/01/16 13:44:23.167, 36 %
2025/01/16 13:44:23.368, 18 %
2025/01/16 13:44:23.568, 35 %
2025/01/16 13:44:23.768, 33 %
2025/01/16 13:44:23.969, 0 %
2025/01/16 13:44:24.169, 29 %
2025/01/16 13:44:24.369, 18 %
2025/01/16 13:44:24.569, 36 %
2025/01/16 13:44:24.770, 19 %
2025/01/16 13:44:24.970, 36 %
2025/01/16 13:44:25.170, 18 %
2025/01/16 13:44:25.370, 35 %
2025/01/16 13:44:25.570, 18 %
2025/01/16 13:44:25.770, 24 %
2025/01/16 13:44:25.971, 28 %
2025/01/16 13:44:26.171, 10 %
2025/01/16 13:44:26.371, 31 %
2025/01/16 13:44:26.571, 14 %
2025/01/16 13:44:26.771, 35 %
2025/01/16 13:44:26.971, 19 %
2025/01/16 13:44:27.172, 35 %
2025/01/16 13:44:27.372, 17 %
2025/01/16 13:44:27.572, 23 %
2025/01/16 13:44:27.772, 30 %
2025/01/16 13:44:27.972, 25 %
2025/01/16 13:44:28.172, 29 %
2025/01/16 13:44:28.373, 11 %
2025/01/16 13:44:28.573, 32 %
2025/01/16 13:44:28.773, 11 %
2025/01/16 13:44:28.973, 35 %
2025/01/16 13:44:29.173, 18 %
2025/01/16 13:44:29.373, 38 %
2025/01/16 13:44:29.574, 18 %
2025/01/16 13:44:29.774, 35 %
2025/01/16 13:44:29.974, 18 %
2025/01/16 13:44:30.174, 15 %
2025/01/16 13:44:30.374, 36 %
2025/01/16 13:44:30.574, 11 %
2025/01/16 13:44:30.775, 33 %
2025/01/16 13:44:30.975, 14 %
2025/01/16 13:44:31.175, 36 %
2025/01/16 13:44:31.375, 18 %
2025/01/16 13:44:31.575, 36 %
2025/01/16 13:44:31.775, 18 %
2025/01/16 13:44:31.976, 35 %
2025/01/16 13:44:32.176, 18 %
2025/01/16 13:44:32.376, 34 %
2025/01/16 13:44:32.576, 13 %
2025/01/16 13:44:32.776, 19 %
2025/01/16 13:44:32.976, 39 %
2025/01/16 13:44:33.177, 1 %
2025/01/16 13:44:33.377, 36 %
2025/01/16 13:44:33.577, 20 %
2025/01/16 13:44:33.777, 35 %
2025/01/16 13:44:33.977, 18 %
2025/01/16 13:44:34.177, 34 %
2025/01/16 13:44:34.378, 20 %
2025/01/16 13:44:34.578, 27 %
2025/01/16 13:44:34.778, 25 %
2025/01/16 13:44:34.978, 8 %
2025/01/16 13:44:35.178, 28 %
2025/01/16 13:44:35.378, 19 %
2025/01/16 13:44:35.581, 44 %
2025/01/16 13:44:35.781, 9 %
2025/01/16 13:44:35.981, 36 %
2025/01/16 13:44:36.181, 18 %
2025/01/16 13:44:36.381, 35 %
2025/01/16 13:44:36.581, 17 %
2025/01/16 13:44:36.782, 4 %
2025/01/16 13:44:36.982, 36 %
2025/01/16 13:44:37.182, 18 %
2025/01/16 13:44:37.382, 34 %
2025/01/16 13:44:37.582, 20 %
2025/01/16 13:44:37.783, 23 %
2025/01/16 13:44:37.983, 31 %
2025/01/16 13:44:38.183, 4 %
2025/01/16 13:44:38.383, 40 %
2025/01/16 13:44:38.583, 10 %
2025/01/16 13:44:38.783, 36 %
2025/01/16 13:44:38.984, 18 %
2025/01/16 13:44:39.184, 36 %
2025/01/16 13:44:39.384, 19 %
2025/01/16 13:44:39.584, 35 %
2025/01/16 13:44:39.784, 10 %
2025/01/16 13:44:39.984, 11 %
2025/01/16 13:44:40.185, 35 %
2025/01/16 13:44:40.385, 19 %
2025/01/16 13:44:40.585, 35 %
2025/01/16 13:44:40.785, 18 %
2025/01/16 13:44:40.985, 24 %
2025/01/16 13:44:41.185, 30 %
2025/01/16 13:44:41.386, 27 %
2025/01/16 13:44:41.586, 21 %
2025/01/16 13:44:41.786, 6 %
2025/01/16 13:44:41.986, 18 %
2025/01/16 13:44:42.186, 18 %
2025/01/16 13:44:42.387, 34 %
2025/01/16 13:44:42.587, 19 %
2025/01/16 13:44:42.787, 7 %
2025/01/16 13:44:42.987, 33 %
2025/01/16 13:44:43.187, 14 %
2025/01/16 13:44:43.387, 35 %
2025/01/16 13:44:43.589, 18 %
2025/01/16 13:44:43.789, 37 %
2025/01/16 13:44:43.989, 18 %
2025/01/16 13:44:44.189, 35 %
2025/01/16 13:44:44.390, 34 %
2025/01/16 13:44:44.590, 34 %
2025/01/16 13:44:44.790, 19 %
2025/01/16 13:44:44.990, 12 %
2025/01/16 13:44:45.190, 26 %
2025/01/16 13:44:45.390, 16 %
2025/01/16 13:44:45.591, 37 %
2025/01/16 13:44:45.791, 20 %
2025/01/16 13:44:45.992, 14 %
2025/01/16 13:44:46.193, 29 %
2025/01/16 13:44:46.393, 18 %
2025/01/16 13:44:46.593, 32 %
2025/01/16 13:44:46.793, 3 %
2025/01/16 13:44:46.993, 49 %
2025/01/16 13:44:47.193, 49 %
2025/01/16 13:44:47.394, 14 %
2025/01/16 13:44:47.594, 28 %
2025/01/16 13:44:47.794, 14 %
2025/01/16 13:44:47.994, 35 %
2025/01/16 13:44:48.195, 18 %
2025/01/16 13:44:48.395, 35 %
2025/01/16 13:44:48.595, 13 %
2025/01/16 13:44:48.795, 14 %
2025/01/16 13:44:48.995, 30 %
2025/01/16 13:44:49.195, 35 %
2025/01/16 13:44:49.396, 18 %
2025/01/16 13:44:49.597, 36 %
2025/01/16 13:44:49.797, 36 %
2025/01/16 13:44:49.997, 19 %
2025/01/16 13:44:50.197, 35 %
2025/01/16 13:44:50.398, 13 %
2025/01/16 13:44:50.598, 21 %
2025/01/16 13:44:50.798, 32 %
2025/01/16 13:44:50.998, 5 %
2025/01/16 13:44:51.198, 36 %
2025/01/16 13:44:51.398, 18 %
2025/01/16 13:44:51.598, 35 %
2025/01/16 13:44:51.799, 36 %
2025/01/16 13:44:51.999, 18 %
2025/01/16 13:44:52.199, 18 %
2025/01/16 13:44:52.402, 36 %
2025/01/16 13:44:52.602, 18 %
2025/01/16 13:44:52.802, 34 %
2025/01/16 13:44:53.002, 9 %
2025/01/16 13:44:53.202, 12 %
2025/01/16 13:44:53.403, 36 %
2025/01/16 13:44:53.603, 18 %
2025/01/16 13:44:53.803, 36 %
2025/01/16 13:44:54.003, 34 %
2025/01/16 13:44:54.203, 20 %
2025/01/16 13:44:54.403, 34 %
2025/01/16 13:44:54.603, 34 %
2025/01/16 13:44:54.804, 19 %
2025/01/16 13:44:55.004, 19 %
2025/01/16 13:44:55.204, 34 %
2025/01/16 13:44:55.404, 7 %
2025/01/16 13:44:55.604, 43 %
2025/01/16 13:44:55.804, 5 %
2025/01/16 13:44:56.005, 35 %
2025/01/16 13:44:56.205, 35 %
2025/01/16 13:44:56.405, 17 %
2025/01/16 13:44:56.605, 20 %
2025/01/16 13:44:56.805, 20 %
2025/01/16 13:44:57.005, 20 %
2025/01/16 13:44:57.206, 18 %
2025/01/16 13:44:57.406, 36 %
2025/01/16 13:44:57.606, 20 %
2025/01/16 13:44:57.806, 26 %
2025/01/16 13:44:58.006, 16 %
2025/01/16 13:44:58.206, 13 %
2025/01/16 13:44:58.407, 16 %
2025/01/16 13:44:58.607, 36 %
2025/01/16 13:44:58.807, 18 %
2025/01/16 13:44:59.007, 34 %
2025/01/16 13:44:59.207, 34 %
2025/01/16 13:44:59.407, 15 %
2025/01/16 13:44:59.608, 6 %
2025/01/16 13:44:59.808, 35 %
2025/01/16 13:45:00.010, 18 %
2025/01/16 13:45:00.210, 35 %
2025/01/16 13:45:00.410, 18 %
2025/01/16 13:45:00.610, 21 %
2025/01/16 13:45:00.811, 5 %
2025/01/16 13:45:01.011, 34 %
2025/01/16 13:45:01.211, 19 %
2025/01/16 13:45:01.411, 19 %
2025/01/16 13:45:01.612, 35 %
2025/01/16 13:45:01.812, 19 %
2025/01/16 13:45:02.013, 33 %
2025/01/16 13:45:02.214, 20 %
2025/01/16 13:45:02.414, 23 %
2025/01/16 13:45:02.614, 28 %
2025/01/16 13:45:02.814, 35 %
2025/01/16 13:45:03.014, 18 %
2025/01/16 13:45:03.214, 31 %
2025/01/16 13:45:03.415, 21 %
2025/01/16 13:45:03.615, 21 %
2025/01/16 13:45:03.815, 11 %
2025/01/16 13:45:04.019, 26 %
2025/01/16 13:45:04.219, 18 %
2025/01/16 13:45:04.422, 35 %
2025/01/16 13:45:04.622, 18 %
2025/01/16 13:45:04.824, 21 %
2025/01/16 13:45:05.027, 1 %
2025/01/16 13:45:05.227, 35 %
2025/01/16 13:45:05.427, 18 %
2025/01/16 13:45:05.627, 35 %
2025/01/16 13:45:05.828, 18 %
2025/01/16 13:45:06.028, 18 %
2025/01/16 13:45:06.228, 33 %
2025/01/16 13:45:06.428, 11 %
2025/01/16 13:45:06.628, 10 %
2025/01/16 13:45:06.829, 35 %
2025/01/16 13:45:07.029, 36 %
2025/01/16 13:45:07.229, 18 %
2025/01/16 13:45:07.429, 7 %
2025/01/16 13:45:07.629, 30 %
2025/01/16 13:45:07.829, 16 %
2025/01/16 13:45:08.030, 36 %
2025/01/16 13:45:08.230, 36 %
2025/01/16 13:45:08.430, 32 %
2025/01/16 13:45:08.634, 0 %
2025/01/16 13:45:08.835, 31 %
2025/01/16 13:45:09.035, 19 %
2025/01/16 13:45:09.235, 11 %
2025/01/16 13:45:09.436, 10 %
2025/01/16 13:45:09.636, 36 %
2025/01/16 13:45:09.836, 18 %
2025/01/16 13:45:10.036, 35 %
2025/01/16 13:45:10.236, 18 %
2025/01/16 13:45:10.436, 35 %
2025/01/16 13:45:10.637, 35 %
2025/01/16 13:45:10.837, 17 %
2025/01/16 13:45:11.037, 11 %
2025/01/16 13:45:11.237, 36 %
2025/01/16 13:45:11.437, 35 %
2025/01/16 13:45:11.637, 18 %
2025/01/16 13:45:11.838, 36 %
2025/01/16 13:45:12.038, 18 %
2025/01/16 13:45:12.238, 34 %
2025/01/16 13:45:12.438, 20 %
2025/01/16 13:45:12.638, 22 %
2025/01/16 13:45:12.839, 22 %
2025/01/16 13:45:13.039, 23 %
2025/01/16 13:45:13.239, 9 %
2025/01/16 13:45:13.439, 18 %
2025/01/16 13:45:13.641, 0 %
2025/01/16 13:45:13.841, 34 %
2025/01/16 13:45:14.041, 9 %
2025/01/16 13:45:21.431, 0 %
2025/01/16 13:45:23.714, 0 %
2025/01/16 13:45:30.192, 0 %
2025/01/16 13:45:30.446, 34 %
2025/01/16 13:45:30.646, 2 %
2025/01/16 13:45:30.847, 18 %
2025/01/16 13:45:31.047, 34 %
2025/01/16 13:45:31.247, 21 %
2025/01/16 13:45:31.448, 35 %
2025/01/16 13:45:31.648, 19 %
2025/01/16 13:45:31.848, 24 %
2025/01/16 13:45:32.048, 24 %
2025/01/16 13:45:32.248, 20 %
2025/01/16 13:45:32.448, 35 %
2025/01/16 13:45:32.649, 20 %
2025/01/16 13:45:32.849, 19 %
2025/01/16 13:45:33.050, 28 %
2025/01/16 13:45:33.250, 6 %
2025/01/16 13:45:33.451, 40 %
2025/01/16 13:45:33.651, 14 %
2025/01/16 13:45:33.851, 36 %
2025/01/16 13:45:34.052, 17 %
2025/01/16 13:45:34.252, 17 %
2025/01/16 13:45:34.452, 35 %
2025/01/16 13:45:34.652, 5 %
2025/01/16 13:45:34.852, 35 %
2025/01/16 13:45:35.053, 18 %
2025/01/16 13:45:35.253, 37 %
2025/01/16 13:45:35.453, 17 %
2025/01/16 13:45:35.653, 11 %
2025/01/16 13:45:35.853, 36 %
2025/01/16 13:45:36.053, 9 %
2025/01/16 13:45:36.254, 36 %
2025/01/16 13:45:36.454, 19 %
2025/01/16 13:45:36.654, 36 %
2025/01/16 13:45:36.854, 20 %
2025/01/16 13:45:37.055, 1 %
2025/01/16 13:45:37.255, 35 %
2025/01/16 13:45:37.455, 19 %
2025/01/16 13:45:37.655, 35 %
2025/01/16 13:45:37.856, 18 %
2025/01/16 13:45:38.056, 18 %
2025/01/16 13:45:38.256, 19 %
2025/01/16 13:45:38.456, 34 %
2025/01/16 13:45:38.656, 19 %
2025/01/16 13:45:38.857, 28 %
2025/01/16 13:45:39.057, 20 %
2025/01/16 13:45:39.257, 6 %
2025/01/16 13:45:39.457, 36 %
2025/01/16 13:45:39.657, 18 %
2025/01/16 13:45:39.857, 37 %
2025/01/16 13:45:40.058, 18 %
2025/01/16 13:45:40.258, 35 %
2025/01/16 13:45:40.458, 11 %
2025/01/16 13:45:40.658, 8 %
2025/01/16 13:45:40.858, 35 %
2025/01/16 13:45:41.059, 20 %
2025/01/16 13:45:41.259, 34 %
2025/01/16 13:45:41.459, 19 %
2025/01/16 13:45:41.659, 19 %
2025/01/16 13:45:41.859, 21 %
2025/01/16 13:45:42.059, 14 %
2025/01/16 13:45:42.260, 35 %
2025/01/16 13:45:42.460, 19 %
2025/01/16 13:45:42.660, 37 %
2025/01/16 13:45:42.860, 18 %
2025/01/16 13:45:43.061, 24 %
2025/01/16 13:45:43.261, 28 %
2025/01/16 13:45:43.461, 12 %
2025/01/16 13:45:43.661, 29 %
2025/01/16 13:45:43.861, 13 %
2025/01/16 13:45:44.064, 37 %
2025/01/16 13:45:44.264, 17 %
2025/01/16 13:45:44.464, 27 %
2025/01/16 13:45:44.664, 14 %
2025/01/16 13:45:44.864, 14 %
2025/01/16 13:45:45.065, 36 %
2025/01/16 13:45:45.265, 18 %
2025/01/16 13:45:45.465, 36 %
2025/01/16 13:45:45.665, 18 %
2025/01/16 13:45:45.865, 11 %
2025/01/16 13:45:46.066, 33 %
2025/01/16 13:45:46.266, 10 %
2025/01/16 13:45:46.466, 35 %
2025/01/16 13:45:46.666, 18 %
2025/01/16 13:45:46.866, 34 %
2025/01/16 13:45:47.066, 20 %
