timestamp, utilization.gpu [%]
2025/01/21 18:00:00.551, 18 %
2025/01/21 18:00:00.751, 27 %
2025/01/21 18:00:00.952, 18 %
2025/01/21 18:00:01.152, 18 %
2025/01/21 18:00:01.352, 18 %
2025/01/21 18:00:01.553, 18 %
2025/01/21 18:00:01.753, 37 %
2025/01/21 18:00:01.953, 18 %
2025/01/21 18:00:02.153, 18 %
2025/01/21 18:00:02.353, 26 %
2025/01/21 18:00:02.553, 26 %
2025/01/21 18:00:02.753, 19 %
2025/01/21 18:00:02.954, 20 %
2025/01/21 18:00:03.154, 18 %
2025/01/21 18:00:03.354, 18 %
2025/01/21 18:00:03.554, 18 %
2025/01/21 18:00:03.754, 18 %
2025/01/21 18:00:03.954, 18 %
2025/01/21 18:00:04.154, 18 %
2025/01/21 18:00:04.354, 19 %
2025/01/21 18:00:04.555, 18 %
2025/01/21 18:00:04.755, 18 %
2025/01/21 18:00:04.955, 33 %
2025/01/21 18:00:05.155, 22 %
2025/01/21 18:00:05.355, 18 %
2025/01/21 18:00:05.555, 18 %
2025/01/21 18:00:05.756, 29 %
2025/01/21 18:00:05.956, 25 %
2025/01/21 18:00:06.156, 25 %
2025/01/21 18:00:06.356, 20 %
2025/01/21 18:00:06.556, 18 %
2025/01/21 18:00:06.756, 17 %
2025/01/21 18:00:06.956, 20 %
2025/01/21 18:00:07.157, 18 %
2025/01/21 18:00:07.357, 19 %
2025/01/21 18:00:07.557, 23 %
2025/01/21 18:00:07.757, 19 %
2025/01/21 18:00:07.957, 18 %
2025/01/21 18:00:08.157, 25 %
2025/01/21 18:00:08.357, 20 %
2025/01/21 18:00:08.557, 30 %
2025/01/21 18:00:08.758, 10 %
2025/01/21 18:00:08.958, 10 %
2025/01/21 18:00:09.158, 27 %
2025/01/21 18:00:09.358, 19 %
2025/01/21 18:00:09.558, 18 %
2025/01/21 18:00:09.758, 22 %
2025/01/21 18:00:09.959, 16 %
2025/01/21 18:00:10.159, 19 %
2025/01/21 18:00:10.359, 13 %
2025/01/21 18:00:10.559, 10 %
2025/01/21 18:00:10.759, 23 %
2025/01/21 18:00:10.959, 20 %
2025/01/21 18:00:11.159, 31 %
2025/01/21 18:00:11.360, 19 %
2025/01/21 18:00:11.560, 19 %
2025/01/21 18:00:11.760, 17 %
2025/01/21 18:00:11.960, 19 %
2025/01/21 18:00:12.160, 19 %
2025/01/21 18:00:12.360, 10 %
2025/01/21 18:00:12.560, 24 %
2025/01/21 18:00:12.760, 5 %
2025/01/21 18:00:12.961, 19 %
2025/01/21 18:00:13.161, 31 %
2025/01/21 18:00:13.361, 25 %
2025/01/21 18:00:13.561, 19 %
2025/01/21 18:00:13.762, 8 %
2025/01/21 18:00:13.962, 10 %
2025/01/21 18:00:14.162, 34 %
2025/01/21 18:00:14.362, 34 %
2025/01/21 18:00:14.562, 3 %
2025/01/21 18:00:14.762, 25 %
2025/01/21 18:00:14.962, 29 %
2025/01/21 18:00:15.162, 16 %
2025/01/21 18:00:15.366, 11 %
2025/01/21 18:00:15.566, 28 %
2025/01/21 18:00:15.766, 20 %
2025/01/21 18:00:15.966, 19 %
2025/01/21 18:00:16.167, 18 %
2025/01/21 18:00:16.367, 20 %
2025/01/21 18:00:16.567, 19 %
2025/01/21 18:00:16.767, 18 %
2025/01/21 18:00:16.967, 18 %
2025/01/21 18:00:17.167, 19 %
2025/01/21 18:00:17.367, 8 %
2025/01/21 18:00:17.568, 21 %
2025/01/21 18:00:17.768, 17 %
2025/01/21 18:00:17.968, 19 %
2025/01/21 18:00:18.168, 19 %
2025/01/21 18:00:18.368, 19 %
2025/01/21 18:00:18.568, 19 %
2025/01/21 18:00:18.768, 37 %
2025/01/21 18:00:18.968, 19 %
2025/01/21 18:00:19.169, 19 %
2025/01/21 18:00:19.369, 19 %
2025/01/21 18:00:19.569, 19 %
2025/01/21 18:00:19.769, 19 %
2025/01/21 18:00:19.969, 19 %
2025/01/21 18:00:20.169, 30 %
2025/01/21 18:00:20.369, 19 %
2025/01/21 18:00:20.570, 8 %
2025/01/21 18:00:20.770, 29 %
2025/01/21 18:00:20.970, 19 %
2025/01/21 18:00:21.170, 29 %
2025/01/21 18:00:21.371, 26 %
2025/01/21 18:00:21.572, 19 %
2025/01/21 18:00:21.772, 20 %
2025/01/21 18:00:21.972, 19 %
2025/01/21 18:00:22.172, 19 %
2025/01/21 18:00:22.372, 19 %
2025/01/21 18:00:22.572, 19 %
2025/01/21 18:00:22.772, 35 %
2025/01/21 18:00:22.973, 23 %
2025/01/21 18:00:23.173, 19 %
2025/01/21 18:00:23.373, 19 %
2025/01/21 18:00:23.573, 32 %
2025/01/21 18:00:23.773, 22 %
2025/01/21 18:00:23.973, 20 %
2025/01/21 18:00:24.173, 19 %
2025/01/21 18:00:24.374, 19 %
2025/01/21 18:00:24.574, 19 %
2025/01/21 18:00:24.774, 19 %
2025/01/21 18:00:24.974, 8 %
2025/01/21 18:00:25.174, 29 %
2025/01/21 18:00:25.374, 19 %
2025/01/21 18:00:25.574, 21 %
2025/01/21 18:00:25.774, 28 %
2025/01/21 18:00:25.975, 25 %
2025/01/21 18:00:26.175, 8 %
2025/01/21 18:00:26.375, 27 %
2025/01/21 18:00:26.575, 20 %
2025/01/21 18:00:26.775, 8 %
2025/01/21 18:00:26.975, 27 %
2025/01/21 18:00:27.176, 20 %
2025/01/21 18:00:27.376, 19 %
2025/01/21 18:00:27.576, 19 %
2025/01/21 18:00:27.776, 19 %
2025/01/21 18:00:27.976, 18 %
2025/01/21 18:00:28.177, 19 %
2025/01/21 18:00:28.377, 8 %
2025/01/21 18:00:28.577, 27 %
2025/01/21 18:00:28.777, 21 %
2025/01/21 18:00:28.977, 8 %
2025/01/21 18:00:29.177, 12 %
2025/01/21 18:00:29.377, 21 %
2025/01/21 18:00:29.578, 23 %
2025/01/21 18:00:29.778, 27 %
2025/01/21 18:00:29.978, 4 %
2025/01/21 18:00:30.178, 4 %
2025/01/21 18:00:30.379, 16 %
2025/01/21 18:00:30.579, 37 %
2025/01/21 18:00:30.779, 19 %
2025/01/21 18:00:30.979, 19 %
2025/01/21 18:00:31.179, 19 %
2025/01/21 18:00:31.379, 19 %
2025/01/21 18:00:31.579, 21 %
2025/01/21 18:00:31.780, 24 %
2025/01/21 18:00:31.980, 29 %
2025/01/21 18:00:32.180, 19 %
2025/01/21 18:00:32.380, 19 %
2025/01/21 18:00:32.580, 19 %
2025/01/21 18:00:32.780, 19 %
2025/01/21 18:00:32.980, 36 %
2025/01/21 18:00:33.181, 19 %
2025/01/21 18:00:33.381, 19 %
2025/01/21 18:00:33.581, 20 %
2025/01/21 18:00:33.781, 19 %
2025/01/21 18:00:33.981, 19 %
2025/01/21 18:00:34.181, 19 %
2025/01/21 18:00:34.381, 19 %
2025/01/21 18:00:34.582, 19 %
2025/01/21 18:00:34.782, 19 %
2025/01/21 18:00:34.982, 25 %
2025/01/21 18:00:35.182, 25 %
2025/01/21 18:00:35.382, 32 %
2025/01/21 18:00:35.582, 19 %
2025/01/21 18:00:35.782, 19 %
2025/01/21 18:00:35.983, 21 %
2025/01/21 18:00:36.183, 29 %
2025/01/21 18:00:36.383, 23 %
2025/01/21 18:00:36.583, 19 %
2025/01/21 18:00:36.783, 12 %
2025/01/21 18:00:36.983, 27 %
2025/01/21 18:00:37.183, 19 %
2025/01/21 18:00:37.384, 19 %
2025/01/21 18:00:37.584, 19 %
2025/01/21 18:00:37.784, 19 %
2025/01/21 18:00:37.984, 19 %
2025/01/21 18:00:38.184, 26 %
2025/01/21 18:00:38.384, 29 %
2025/01/21 18:00:38.584, 19 %
2025/01/21 18:00:38.785, 19 %
2025/01/21 18:00:38.985, 19 %
2025/01/21 18:00:39.185, 19 %
2025/01/21 18:00:39.385, 17 %
2025/01/21 18:00:39.585, 11 %
2025/01/21 18:00:39.785, 11 %
2025/01/21 18:00:39.985, 28 %
2025/01/21 18:00:40.187, 17 %
2025/01/21 18:00:40.387, 21 %
2025/01/21 18:00:40.587, 19 %
2025/01/21 18:00:40.787, 21 %
2025/01/21 18:00:40.987, 19 %
2025/01/21 18:00:41.187, 22 %
2025/01/21 18:00:41.387, 32 %
2025/01/21 18:00:41.588, 21 %
2025/01/21 18:00:41.788, 19 %
2025/01/21 18:00:41.988, 19 %
2025/01/21 18:00:42.188, 19 %
2025/01/21 18:00:42.388, 34 %
2025/01/21 18:00:42.588, 19 %
2025/01/21 18:00:42.788, 19 %
2025/01/21 18:00:42.989, 17 %
2025/01/21 18:00:43.189, 21 %
2025/01/21 18:00:43.389, 19 %
2025/01/21 18:00:43.589, 19 %
2025/01/21 18:00:43.789, 19 %
2025/01/21 18:00:43.989, 19 %
2025/01/21 18:00:44.189, 19 %
2025/01/21 18:00:44.390, 19 %
2025/01/21 18:00:44.590, 23 %
2025/01/21 18:00:44.790, 28 %
2025/01/21 18:00:44.990, 6 %
2025/01/21 18:00:45.190, 19 %
2025/01/21 18:00:45.390, 20 %
2025/01/21 18:00:45.590, 19 %
2025/01/21 18:00:45.791, 19 %
2025/01/21 18:00:45.991, 19 %
2025/01/21 18:00:46.191, 19 %
2025/01/21 18:00:46.391, 19 %
2025/01/21 18:00:46.591, 19 %
2025/01/21 18:00:46.791, 19 %
2025/01/21 18:00:46.991, 19 %
2025/01/21 18:00:47.191, 27 %
2025/01/21 18:00:47.392, 30 %
2025/01/21 18:00:47.592, 19 %
2025/01/21 18:00:47.792, 19 %
2025/01/21 18:00:47.992, 19 %
2025/01/21 18:00:48.192, 19 %
2025/01/21 18:00:48.392, 27 %
2025/01/21 18:00:48.592, 10 %
2025/01/21 18:00:48.793, 38 %
2025/01/21 18:00:48.993, 19 %
2025/01/21 18:00:49.193, 19 %
2025/01/21 18:00:49.393, 19 %
2025/01/21 18:00:49.593, 19 %
2025/01/21 18:00:49.793, 19 %
2025/01/21 18:00:49.993, 19 %
2025/01/21 18:00:50.193, 19 %
2025/01/21 18:00:50.394, 27 %
2025/01/21 18:00:50.594, 22 %
2025/01/21 18:00:50.795, 22 %
2025/01/21 18:00:50.995, 31 %
2025/01/21 18:00:51.195, 21 %
2025/01/21 18:00:51.395, 18 %
2025/01/21 18:00:51.595, 19 %
2025/01/21 18:00:51.795, 21 %
2025/01/21 18:00:51.995, 17 %
2025/01/21 18:00:52.196, 21 %
2025/01/21 18:00:52.396, 19 %
2025/01/21 18:00:52.596, 19 %
2025/01/21 18:00:52.796, 19 %
2025/01/21 18:00:52.996, 19 %
2025/01/21 18:00:53.196, 19 %
2025/01/21 18:00:53.396, 19 %
2025/01/21 18:00:53.597, 19 %
2025/01/21 18:00:53.797, 19 %
2025/01/21 18:00:53.997, 19 %
2025/01/21 18:00:54.197, 26 %
2025/01/21 18:00:54.397, 29 %
2025/01/21 18:00:54.597, 21 %
2025/01/21 18:00:54.797, 18 %
2025/01/21 18:00:54.997, 9 %
2025/01/21 18:00:55.198, 29 %
2025/01/21 18:00:55.398, 19 %
2025/01/21 18:00:55.598, 19 %
2025/01/21 18:00:55.798, 27 %
2025/01/21 18:00:55.998, 18 %
2025/01/21 18:00:56.198, 30 %
2025/01/21 18:00:56.399, 9 %
2025/01/21 18:00:56.599, 29 %
2025/01/21 18:00:56.799, 19 %
2025/01/21 18:00:56.999, 19 %
2025/01/21 18:00:57.199, 20 %
2025/01/21 18:00:57.399, 29 %
2025/01/21 18:00:57.599, 87 %
2025/01/21 18:00:57.800, 21 %
2025/01/21 18:00:58.000, 32 %
2025/01/21 18:00:58.200, 9 %
2025/01/21 18:00:58.400, 19 %
2025/01/21 18:00:58.600, 24 %
2025/01/21 18:00:58.800, 5 %
2025/01/21 18:00:59.000, 19 %
2025/01/21 18:00:59.201, 24 %
2025/01/21 18:00:59.401, 33 %
2025/01/21 18:00:59.601, 19 %
2025/01/21 18:00:59.801, 9 %
2025/01/21 18:01:00.001, 25 %
2025/01/21 18:01:00.201, 22 %
2025/01/21 18:01:00.401, 19 %
2025/01/21 18:01:00.602, 19 %
2025/01/21 18:01:00.804, 19 %
2025/01/21 18:01:01.004, 0 %
2025/01/21 18:01:01.204, 28 %
2025/01/21 18:01:01.404, 27 %
2025/01/21 18:01:01.604, 21 %
2025/01/21 18:01:01.804, 19 %
2025/01/21 18:01:02.004, 19 %
2025/01/21 18:01:02.205, 19 %
2025/01/21 18:01:02.405, 19 %
2025/01/21 18:01:02.605, 19 %
2025/01/21 18:01:02.805, 19 %
2025/01/21 18:01:03.005, 19 %
2025/01/21 18:01:03.205, 19 %
2025/01/21 18:01:03.405, 25 %
2025/01/21 18:01:03.606, 14 %
2025/01/21 18:01:03.806, 31 %
2025/01/21 18:01:04.006, 26 %
2025/01/21 18:01:04.206, 19 %
2025/01/21 18:01:04.406, 19 %
2025/01/21 18:01:04.606, 20 %
2025/01/21 18:01:04.806, 34 %
2025/01/21 18:01:05.007, 23 %
2025/01/21 18:01:05.207, 19 %
2025/01/21 18:01:05.407, 19 %
2025/01/21 18:01:05.607, 19 %
2025/01/21 18:01:05.807, 19 %
2025/01/21 18:01:06.007, 19 %
2025/01/21 18:01:06.208, 37 %
2025/01/21 18:01:06.408, 20 %
2025/01/21 18:01:06.609, 19 %
2025/01/21 18:01:06.809, 19 %
2025/01/21 18:01:07.009, 19 %
2025/01/21 18:01:07.209, 19 %
2025/01/21 18:01:07.409, 19 %
2025/01/21 18:01:07.609, 19 %
2025/01/21 18:01:07.809, 19 %
2025/01/21 18:01:08.009, 19 %
2025/01/21 18:01:08.210, 19 %
2025/01/21 18:01:08.410, 21 %
2025/01/21 18:01:08.610, 26 %
2025/01/21 18:01:08.810, 17 %
2025/01/21 18:01:09.010, 30 %
2025/01/21 18:01:09.210, 21 %
2025/01/21 18:01:09.411, 18 %
2025/01/21 18:01:09.611, 19 %
2025/01/21 18:01:09.811, 19 %
2025/01/21 18:01:10.011, 21 %
2025/01/21 18:01:10.211, 19 %
2025/01/21 18:01:10.411, 19 %
2025/01/21 18:01:10.611, 19 %
2025/01/21 18:01:10.811, 19 %
2025/01/21 18:01:11.012, 19 %
2025/01/21 18:01:11.212, 19 %
2025/01/21 18:01:11.412, 19 %
2025/01/21 18:01:11.612, 19 %
2025/01/21 18:01:11.812, 20 %
2025/01/21 18:01:12.012, 27 %
2025/01/21 18:01:12.212, 10 %
2025/01/21 18:01:12.413, 26 %
2025/01/21 18:01:12.613, 29 %
2025/01/21 18:01:12.813, 16 %
2025/01/21 18:01:13.013, 11 %
2025/01/21 18:01:13.213, 23 %
2025/01/21 18:01:13.413, 26 %
2025/01/21 18:01:13.613, 20 %
2025/01/21 18:01:13.814, 19 %
2025/01/21 18:01:14.014, 19 %
2025/01/21 18:01:14.214, 19 %
2025/01/21 18:01:14.414, 19 %
2025/01/21 18:01:14.615, 19 %
2025/01/21 18:01:14.815, 19 %
2025/01/21 18:01:15.015, 19 %
2025/01/21 18:01:15.215, 19 %
2025/01/21 18:01:15.415, 20 %
2025/01/21 18:01:15.615, 28 %
2025/01/21 18:01:15.816, 20 %
2025/01/21 18:01:16.016, 10 %
2025/01/21 18:01:16.216, 19 %
2025/01/21 18:01:16.416, 19 %
2025/01/21 18:01:16.618, 20 %
2025/01/21 18:01:16.818, 36 %
2025/01/21 18:01:17.018, 20 %
2025/01/21 18:01:17.218, 19 %
2025/01/21 18:01:17.418, 19 %
2025/01/21 18:01:17.618, 19 %
2025/01/21 18:01:17.819, 37 %
2025/01/21 18:01:18.019, 21 %
2025/01/21 18:01:18.219, 19 %
2025/01/21 18:01:18.419, 19 %
2025/01/21 18:01:18.619, 19 %
2025/01/21 18:01:18.819, 19 %
2025/01/21 18:01:19.019, 19 %
2025/01/21 18:01:19.220, 19 %
2025/01/21 18:01:19.420, 25 %
2025/01/21 18:01:19.620, 27 %
2025/01/21 18:01:19.820, 24 %
2025/01/21 18:01:20.020, 19 %
2025/01/21 18:01:20.220, 19 %
2025/01/21 18:01:20.420, 17 %
2025/01/21 18:01:20.621, 19 %
2025/01/21 18:01:20.821, 15 %
2025/01/21 18:01:21.021, 25 %
2025/01/21 18:01:21.221, 20 %
2025/01/21 18:01:21.421, 19 %
2025/01/21 18:01:21.621, 13 %
2025/01/21 18:01:21.821, 24 %
2025/01/21 18:01:22.022, 20 %
2025/01/21 18:01:22.222, 18 %
2025/01/21 18:01:22.422, 20 %
2025/01/21 18:01:22.622, 19 %
2025/01/21 18:01:22.822, 19 %
2025/01/21 18:01:23.022, 19 %
2025/01/21 18:01:23.223, 19 %
2025/01/21 18:01:23.423, 27 %
2025/01/21 18:01:23.623, 22 %
2025/01/21 18:01:23.823, 28 %
2025/01/21 18:01:24.023, 19 %
2025/01/21 18:01:24.223, 19 %
2025/01/21 18:01:24.423, 19 %
2025/01/21 18:01:24.624, 19 %
2025/01/21 18:01:24.824, 32 %
2025/01/21 18:01:25.024, 6 %
2025/01/21 18:01:25.224, 20 %
2025/01/21 18:01:25.424, 36 %
2025/01/21 18:01:25.624, 21 %
2025/01/21 18:01:25.825, 19 %
2025/01/21 18:01:26.025, 19 %
2025/01/21 18:01:26.225, 16 %
2025/01/21 18:01:26.425, 20 %
2025/01/21 18:01:26.625, 21 %
2025/01/21 18:01:26.826, 9 %
2025/01/21 18:01:27.026, 10 %
2025/01/21 18:01:27.226, 19 %
2025/01/21 18:01:27.426, 20 %
2025/01/21 18:01:27.627, 19 %
2025/01/21 18:01:27.827, 19 %
2025/01/21 18:01:28.028, 19 %
2025/01/21 18:01:28.228, 19 %
2025/01/21 18:01:28.428, 19 %
2025/01/21 18:01:28.628, 19 %
2025/01/21 18:01:28.828, 19 %
2025/01/21 18:01:29.028, 19 %
2025/01/21 18:01:29.229, 19 %
2025/01/21 18:01:29.429, 19 %
2025/01/21 18:01:29.629, 19 %
2025/01/21 18:01:29.829, 19 %
2025/01/21 18:01:30.029, 19 %
2025/01/21 18:01:30.229, 9 %
2025/01/21 18:01:30.429, 30 %
2025/01/21 18:01:30.630, 19 %
2025/01/21 18:01:30.830, 9 %
2025/01/21 18:01:31.030, 24 %
2025/01/21 18:01:31.230, 23 %
2025/01/21 18:01:31.430, 21 %
2025/01/21 18:01:31.631, 19 %
2025/01/21 18:01:31.831, 19 %
2025/01/21 18:01:32.031, 19 %
2025/01/21 18:01:32.231, 19 %
2025/01/21 18:01:32.431, 19 %
2025/01/21 18:01:32.632, 19 %
2025/01/21 18:01:32.832, 19 %
2025/01/21 18:01:33.032, 19 %
2025/01/21 18:01:33.232, 19 %
2025/01/21 18:01:33.432, 36 %
2025/01/21 18:01:33.632, 20 %
2025/01/21 18:01:33.833, 19 %
2025/01/21 18:01:34.033, 12 %
2025/01/21 18:01:34.233, 27 %
2025/01/21 18:01:34.433, 14 %
2025/01/21 18:01:34.633, 15 %
2025/01/21 18:01:34.833, 29 %
2025/01/21 18:01:35.034, 20 %
2025/01/21 18:01:35.234, 19 %
2025/01/21 18:01:35.434, 19 %
2025/01/21 18:01:35.634, 19 %
2025/01/21 18:01:35.834, 19 %
2025/01/21 18:01:36.034, 28 %
2025/01/21 18:01:36.234, 29 %
2025/01/21 18:01:36.435, 19 %
2025/01/21 18:01:36.635, 20 %
2025/01/21 18:01:36.835, 17 %
2025/01/21 18:01:37.035, 21 %
2025/01/21 18:01:37.235, 19 %
2025/01/21 18:01:37.435, 19 %
2025/01/21 18:01:37.635, 21 %
2025/01/21 18:01:37.836, 32 %
2025/01/21 18:01:38.036, 6 %
2025/01/21 18:01:38.236, 32 %
2025/01/21 18:01:38.436, 24 %
2025/01/21 18:01:38.636, 20 %
2025/01/21 18:01:38.836, 19 %
2025/01/21 18:01:39.037, 19 %
2025/01/21 18:01:39.237, 19 %
2025/01/21 18:01:39.437, 19 %
2025/01/21 18:01:39.637, 20 %
2025/01/21 18:01:39.837, 19 %
2025/01/21 18:01:40.037, 19 %
2025/01/21 18:01:40.237, 19 %
2025/01/21 18:01:40.437, 19 %
2025/01/21 18:01:40.638, 19 %
2025/01/21 18:01:40.838, 19 %
2025/01/21 18:01:41.038, 19 %
2025/01/21 18:01:41.238, 19 %
2025/01/21 18:01:41.438, 19 %
2025/01/21 18:01:41.638, 27 %
2025/01/21 18:01:41.839, 28 %
2025/01/21 18:01:42.039, 20 %
2025/01/21 18:01:42.239, 20 %
2025/01/21 18:01:42.439, 19 %
2025/01/21 18:01:42.639, 19 %
2025/01/21 18:01:42.839, 19 %
2025/01/21 18:01:43.039, 19 %
2025/01/21 18:01:43.240, 19 %
2025/01/21 18:01:43.440, 19 %
2025/01/21 18:01:43.640, 19 %
2025/01/21 18:01:43.840, 31 %
2025/01/21 18:01:44.041, 27 %
2025/01/21 18:01:44.241, 9 %
2025/01/21 18:01:44.441, 15 %
2025/01/21 18:01:44.641, 34 %
2025/01/21 18:01:44.841, 19 %
2025/01/21 18:01:45.041, 19 %
2025/01/21 18:01:45.241, 19 %
2025/01/21 18:01:45.442, 12 %
2025/01/21 18:01:45.642, 27 %
2025/01/21 18:01:45.842, 19 %
2025/01/21 18:01:46.042, 19 %
2025/01/21 18:01:46.242, 20 %
2025/01/21 18:01:46.442, 19 %
2025/01/21 18:01:46.643, 19 %
2025/01/21 18:01:46.843, 19 %
2025/01/21 18:01:47.043, 18 %
2025/01/21 18:01:47.243, 20 %
2025/01/21 18:01:47.443, 19 %
2025/01/21 18:01:47.643, 19 %
2025/01/21 18:01:47.844, 19 %
2025/01/21 18:01:48.044, 19 %
2025/01/21 18:01:48.245, 19 %
2025/01/21 18:01:48.445, 19 %
2025/01/21 18:01:48.645, 19 %
2025/01/21 18:01:48.845, 27 %
2025/01/21 18:01:49.045, 30 %
2025/01/21 18:01:49.245, 20 %
2025/01/21 18:01:49.446, 7 %
2025/01/21 18:01:49.646, 30 %
2025/01/21 18:01:49.846, 21 %
2025/01/21 18:01:50.046, 19 %
2025/01/21 18:01:50.246, 19 %
2025/01/21 18:01:50.446, 19 %
2025/01/21 18:01:50.647, 19 %
2025/01/21 18:01:50.847, 19 %
2025/01/21 18:01:51.047, 19 %
2025/01/21 18:01:51.247, 19 %
2025/01/21 18:01:51.447, 19 %
2025/01/21 18:01:51.647, 18 %
2025/01/21 18:01:51.847, 21 %
2025/01/21 18:01:52.048, 9 %
2025/01/21 18:01:52.248, 11 %
2025/01/21 18:01:52.450, 19 %
2025/01/21 18:01:52.650, 19 %
2025/01/21 18:01:52.850, 19 %
2025/01/21 18:01:53.050, 25 %
2025/01/21 18:01:53.250, 22 %
2025/01/21 18:01:53.451, 11 %
2025/01/21 18:01:53.651, 36 %
2025/01/21 18:01:53.851, 20 %
2025/01/21 18:01:54.051, 21 %
2025/01/21 18:01:54.251, 19 %
2025/01/21 18:01:54.451, 19 %
2025/01/21 18:01:54.651, 19 %
2025/01/21 18:01:54.852, 19 %
2025/01/21 18:01:55.052, 19 %
2025/01/21 18:01:55.252, 17 %
2025/01/21 18:01:55.452, 21 %
2025/01/21 18:01:55.652, 19 %
2025/01/21 18:01:55.852, 19 %
2025/01/21 18:01:56.054, 19 %
2025/01/21 18:01:56.254, 19 %
2025/01/21 18:01:56.454, 19 %
2025/01/21 18:01:56.655, 19 %
2025/01/21 18:01:56.855, 19 %
2025/01/21 18:01:57.055, 19 %
2025/01/21 18:01:57.255, 19 %
2025/01/21 18:01:57.455, 19 %
2025/01/21 18:01:57.655, 19 %
2025/01/21 18:01:57.856, 19 %
2025/01/21 18:01:58.056, 19 %
2025/01/21 18:01:58.256, 20 %
2025/01/21 18:01:58.456, 19 %
2025/01/21 18:01:58.656, 31 %
2025/01/21 18:01:58.856, 25 %
2025/01/21 18:01:59.057, 11 %
2025/01/21 18:01:59.257, 11 %
2025/01/21 18:01:59.457, 19 %
2025/01/21 18:01:59.657, 19 %
2025/01/21 18:01:59.857, 21 %
2025/01/21 18:02:00.057, 29 %
2025/01/21 18:02:00.257, 22 %
2025/01/21 18:02:00.458, 23 %
2025/01/21 18:02:00.658, 20 %
2025/01/21 18:02:00.858, 20 %
2025/01/21 18:02:01.058, 18 %
2025/01/21 18:02:01.258, 19 %
2025/01/21 18:02:01.458, 21 %
2025/01/21 18:02:01.658, 19 %
2025/01/21 18:02:01.859, 19 %
2025/01/21 18:02:02.059, 20 %
2025/01/21 18:02:02.259, 19 %
2025/01/21 18:02:02.459, 19 %
2025/01/21 18:02:02.659, 19 %
2025/01/21 18:02:02.859, 27 %
2025/01/21 18:02:03.059, 18 %
2025/01/21 18:02:03.260, 29 %
2025/01/21 18:02:03.460, 14 %
2025/01/21 18:02:03.661, 9 %
2025/01/21 18:02:03.861, 19 %
2025/01/21 18:02:04.061, 19 %
2025/01/21 18:02:04.263, 19 %
2025/01/21 18:02:04.463, 20 %
2025/01/21 18:02:04.663, 19 %
2025/01/21 18:02:04.863, 26 %
2025/01/21 18:02:05.063, 21 %
2025/01/21 18:02:05.263, 11 %
2025/01/21 18:02:05.464, 19 %
2025/01/21 18:02:05.664, 19 %
2025/01/21 18:02:05.864, 29 %
2025/01/21 18:02:06.064, 10 %
2025/01/21 18:02:06.264, 19 %
2025/01/21 18:02:06.464, 19 %
2025/01/21 18:02:06.664, 19 %
2025/01/21 18:02:06.865, 19 %
2025/01/21 18:02:07.065, 19 %
2025/01/21 18:02:07.265, 20 %
2025/01/21 18:02:07.465, 19 %
2025/01/21 18:02:07.665, 19 %
2025/01/21 18:02:07.865, 19 %
2025/01/21 18:02:08.066, 19 %
2025/01/21 18:02:08.266, 19 %
2025/01/21 18:02:08.466, 19 %
2025/01/21 18:02:08.666, 22 %
2025/01/21 18:02:08.866, 26 %
2025/01/21 18:02:09.066, 30 %
2025/01/21 18:02:09.266, 20 %
2025/01/21 18:02:09.467, 19 %
2025/01/21 18:02:09.667, 22 %
2025/01/21 18:02:09.867, 17 %
2025/01/21 18:02:10.069, 19 %
2025/01/21 18:02:10.269, 19 %
2025/01/21 18:02:10.469, 19 %
2025/01/21 18:02:10.669, 20 %
2025/01/21 18:02:10.869, 18 %
2025/01/21 18:02:11.069, 21 %
2025/01/21 18:02:11.269, 19 %
2025/01/21 18:02:11.470, 19 %
2025/01/21 18:02:11.670, 19 %
2025/01/21 18:02:11.870, 19 %
2025/01/21 18:02:12.072, 19 %
2025/01/21 18:02:12.272, 19 %
2025/01/21 18:02:12.472, 19 %
2025/01/21 18:02:12.672, 37 %
2025/01/21 18:02:12.872, 2 %
2025/01/21 18:02:13.072, 19 %
2025/01/21 18:02:13.273, 19 %
2025/01/21 18:02:13.473, 24 %
2025/01/21 18:02:13.673, 34 %
2025/01/21 18:02:13.873, 19 %
2025/01/21 18:02:14.073, 20 %
2025/01/21 18:02:14.273, 19 %
2025/01/21 18:02:14.474, 19 %
2025/01/21 18:02:14.674, 19 %
2025/01/21 18:02:14.874, 25 %
2025/01/21 18:02:15.074, 23 %
2025/01/21 18:02:15.274, 30 %
2025/01/21 18:02:15.474, 19 %
2025/01/21 18:02:15.674, 19 %
2025/01/21 18:02:15.875, 19 %
2025/01/21 18:02:16.075, 19 %
2025/01/21 18:02:16.275, 19 %
2025/01/21 18:02:16.475, 31 %
2025/01/21 18:02:16.676, 31 %
2025/01/21 18:02:16.876, 15 %
2025/01/21 18:02:17.076, 24 %
2025/01/21 18:02:17.276, 20 %
2025/01/21 18:02:17.476, 18 %
2025/01/21 18:02:17.676, 20 %
2025/01/21 18:02:17.876, 11 %
2025/01/21 18:02:18.077, 11 %
2025/01/21 18:02:18.277, 20 %
2025/01/21 18:02:18.477, 20 %
2025/01/21 18:02:18.677, 20 %
2025/01/21 18:02:18.877, 20 %
2025/01/21 18:02:19.077, 20 %
2025/01/21 18:02:19.278, 20 %
2025/01/21 18:02:19.478, 20 %
2025/01/21 18:02:19.678, 20 %
2025/01/21 18:02:19.878, 20 %
2025/01/21 18:02:20.078, 33 %
2025/01/21 18:02:20.278, 26 %
