timestamp, utilization.gpu [%]
2025/01/16 13:30:34.732, 10 %
2025/01/16 13:30:34.933, 10 %
2025/01/16 13:30:35.133, 10 %
2025/01/16 13:30:35.337, 36 %
2025/01/16 13:30:35.537, 34 %
2025/01/16 13:30:35.737, 18 %
2025/01/16 13:30:35.937, 35 %
2025/01/16 13:30:36.137, 17 %
2025/01/16 13:30:36.337, 21 %
2025/01/16 13:30:36.538, 32 %
2025/01/16 13:30:36.738, 1 %
2025/01/16 13:30:36.938, 36 %
2025/01/16 13:30:37.138, 19 %
2025/01/16 13:30:37.338, 35 %
2025/01/16 13:30:37.538, 14 %
2025/01/16 13:30:37.739, 20 %
2025/01/16 13:30:37.939, 20 %
2025/01/16 13:30:38.139, 31 %
2025/01/16 13:30:38.339, 8 %
2025/01/16 13:30:38.539, 18 %
2025/01/16 13:30:38.739, 35 %
2025/01/16 13:30:38.940, 18 %
2025/01/16 13:30:39.140, 6 %
2025/01/16 13:30:39.340, 36 %
2025/01/16 13:30:39.540, 11 %
2025/01/16 13:30:39.741, 37 %
2025/01/16 13:30:39.941, 18 %
2025/01/16 13:30:40.141, 34 %
2025/01/16 13:30:40.341, 19 %
2025/01/16 13:30:40.541, 34 %
2025/01/16 13:30:40.741, 19 %
2025/01/16 13:30:40.942, 26 %
2025/01/16 13:30:41.142, 26 %
2025/01/16 13:30:41.342, 28 %
2025/01/16 13:30:41.542, 34 %
2025/01/16 13:30:41.742, 3 %
2025/01/16 13:30:41.942, 38 %
2025/01/16 13:30:42.143, 19 %
2025/01/16 13:30:42.343, 35 %
2025/01/16 13:30:42.543, 16 %
2025/01/16 13:30:42.743, 16 %
2025/01/16 13:30:42.943, 31 %
2025/01/16 13:30:43.143, 7 %
2025/01/16 13:30:43.344, 35 %
2025/01/16 13:30:43.544, 18 %
2025/01/16 13:30:43.744, 34 %
2025/01/16 13:30:43.945, 19 %
2025/01/16 13:30:44.145, 19 %
2025/01/16 13:30:44.345, 29 %
2025/01/16 13:30:44.545, 5 %
2025/01/16 13:30:44.745, 36 %
2025/01/16 13:30:44.946, 18 %
2025/01/16 13:30:45.146, 34 %
2025/01/16 13:30:45.346, 19 %
2025/01/16 13:30:45.546, 10 %
2025/01/16 13:30:45.746, 34 %
2025/01/16 13:30:45.947, 9 %
2025/01/16 13:30:46.148, 36 %
2025/01/16 13:30:46.348, 18 %
2025/01/16 13:30:46.548, 35 %
2025/01/16 13:30:46.748, 16 %
2025/01/16 13:30:46.949, 16 %
2025/01/16 13:30:47.149, 30 %
2025/01/16 13:30:47.351, 15 %
2025/01/16 13:30:47.551, 2 %
2025/01/16 13:30:47.751, 38 %
2025/01/16 13:30:47.951, 17 %
2025/01/16 13:30:48.151, 36 %
2025/01/16 13:30:48.352, 18 %
2025/01/16 13:30:48.552, 35 %
2025/01/16 13:30:48.752, 18 %
2025/01/16 13:30:48.952, 34 %
2025/01/16 13:30:49.152, 19 %
2025/01/16 13:30:49.352, 1 %
2025/01/16 13:30:49.553, 40 %
2025/01/16 13:30:49.753, 14 %
2025/01/16 13:30:49.953, 37 %
2025/01/16 13:30:50.156, 19 %
2025/01/16 13:30:50.356, 35 %
2025/01/16 13:30:50.556, 18 %
2025/01/16 13:30:50.756, 29 %
2025/01/16 13:30:50.959, 6 %
2025/01/16 13:30:51.159, 18 %
2025/01/16 13:30:51.359, 34 %
2025/01/16 13:30:51.559, 18 %
2025/01/16 13:30:51.759, 35 %
2025/01/16 13:30:51.960, 19 %
2025/01/16 13:30:52.160, 32 %
2025/01/16 13:30:52.360, 18 %
2025/01/16 13:30:52.560, 6 %
2025/01/16 13:30:52.760, 34 %
2025/01/16 13:30:52.961, 17 %
2025/01/16 13:30:53.161, 37 %
2025/01/16 13:30:53.361, 19 %
2025/01/16 13:30:53.561, 36 %
2025/01/16 13:30:53.761, 18 %
2025/01/16 13:30:53.961, 34 %
2025/01/16 13:30:54.162, 19 %
2025/01/16 13:30:54.362, 16 %
2025/01/16 13:30:54.563, 24 %
2025/01/16 13:30:54.763, 13 %
2025/01/16 13:30:54.965, 35 %
2025/01/16 13:30:55.165, 17 %
2025/01/16 13:30:55.365, 35 %
2025/01/16 13:30:55.565, 18 %
2025/01/16 13:30:55.765, 37 %
2025/01/16 13:30:55.966, 13 %
2025/01/16 13:30:56.166, 14 %
2025/01/16 13:30:56.366, 40 %
2025/01/16 13:30:56.566, 5 %
2025/01/16 13:30:56.766, 49 %
2025/01/16 13:30:56.966, 5 %
2025/01/16 13:30:57.166, 34 %
2025/01/16 13:30:57.367, 20 %
2025/01/16 13:30:57.567, 14 %
2025/01/16 13:30:57.767, 25 %
2025/01/16 13:30:57.967, 16 %
2025/01/16 13:30:58.167, 34 %
2025/01/16 13:30:58.368, 18 %
2025/01/16 13:30:58.568, 34 %
2025/01/16 13:30:58.769, 19 %
2025/01/16 13:30:58.970, 6 %
2025/01/16 13:30:59.170, 32 %
2025/01/16 13:30:59.370, 16 %
2025/01/16 13:30:59.570, 35 %
2025/01/16 13:30:59.770, 13 %
2025/01/16 13:30:59.970, 38 %
2025/01/16 13:31:00.171, 17 %
2025/01/16 13:31:00.371, 10 %
2025/01/16 13:31:00.573, 28 %
2025/01/16 13:31:00.773, 18 %
2025/01/16 13:31:00.973, 34 %
2025/01/16 13:31:01.173, 19 %
2025/01/16 13:31:01.373, 34 %
2025/01/16 13:31:01.573, 19 %
2025/01/16 13:31:01.774, 10 %
2025/01/16 13:31:01.974, 26 %
2025/01/16 13:31:02.174, 18 %
2025/01/16 13:31:02.374, 33 %
2025/01/16 13:31:02.574, 20 %
2025/01/16 13:31:02.774, 34 %
2025/01/16 13:31:02.976, 19 %
2025/01/16 13:31:03.176, 23 %
2025/01/16 13:31:03.376, 14 %
2025/01/16 13:31:03.577, 18 %
2025/01/16 13:31:03.777, 35 %
2025/01/16 13:31:03.977, 18 %
2025/01/16 13:31:04.177, 35 %
2025/01/16 13:31:04.377, 18 %
2025/01/16 13:31:04.577, 36 %
2025/01/16 13:31:04.777, 18 %
2025/01/16 13:31:04.978, 35 %
2025/01/16 13:31:05.178, 18 %
2025/01/16 13:31:05.378, 1 %
2025/01/16 13:31:05.578, 39 %
2025/01/16 13:31:05.778, 14 %
2025/01/16 13:31:05.979, 35 %
2025/01/16 13:31:06.179, 18 %
2025/01/16 13:31:06.379, 34 %
2025/01/16 13:31:06.579, 19 %
2025/01/16 13:31:06.779, 26 %
2025/01/16 13:31:06.979, 26 %
2025/01/16 13:31:07.180, 9 %
2025/01/16 13:31:07.380, 36 %
2025/01/16 13:31:07.580, 9 %
2025/01/16 13:31:07.780, 35 %
2025/01/16 13:31:07.980, 18 %
2025/01/16 13:31:08.180, 35 %
2025/01/16 13:31:08.381, 18 %
2025/01/16 13:31:08.581, 34 %
2025/01/16 13:31:08.781, 19 %
2025/01/16 13:31:08.981, 1 %
2025/01/16 13:31:09.181, 36 %
2025/01/16 13:31:09.381, 33 %
2025/01/16 13:31:09.582, 0 %
2025/01/16 13:31:09.782, 29 %
2025/01/16 13:31:09.982, 17 %
2025/01/16 13:31:10.182, 29 %
2025/01/16 13:31:10.383, 23 %
2025/01/16 13:31:10.583, 4 %
2025/01/16 13:31:10.783, 47 %
2025/01/16 13:31:10.983, 5 %
2025/01/16 13:31:11.183, 35 %
2025/01/16 13:31:11.383, 17 %
2025/01/16 13:31:11.584, 36 %
2025/01/16 13:31:11.784, 18 %
2025/01/16 13:31:11.984, 36 %
2025/01/16 13:31:12.184, 17 %
2025/01/16 13:31:12.384, 33 %
2025/01/16 13:31:12.584, 19 %
2025/01/16 13:31:12.785, 13 %
2025/01/16 13:31:12.985, 34 %
2025/01/16 13:31:13.185, 6 %
2025/01/16 13:31:13.385, 37 %
2025/01/16 13:31:13.585, 19 %
2025/01/16 13:31:13.785, 36 %
2025/01/16 13:31:13.986, 18 %
2025/01/16 13:31:14.186, 17 %
2025/01/16 13:31:14.386, 36 %
2025/01/16 13:31:14.586, 1 %
2025/01/16 13:31:14.787, 36 %
2025/01/16 13:31:14.987, 19 %
2025/01/16 13:31:15.187, 36 %
2025/01/16 13:31:15.388, 17 %
2025/01/16 13:31:15.588, 34 %
2025/01/16 13:31:15.788, 19 %
2025/01/16 13:31:15.988, 23 %
2025/01/16 13:31:16.188, 26 %
2025/01/16 13:31:16.388, 5 %
2025/01/16 13:31:16.589, 44 %
2025/01/16 13:31:16.789, 9 %
2025/01/16 13:31:16.989, 35 %
2025/01/16 13:31:17.189, 19 %
2025/01/16 13:31:17.389, 34 %
2025/01/16 13:31:17.589, 19 %
2025/01/16 13:31:17.789, 36 %
2025/01/16 13:31:17.990, 18 %
2025/01/16 13:31:18.190, 35 %
2025/01/16 13:31:18.390, 19 %
2025/01/16 13:31:18.590, 31 %
2025/01/16 13:31:18.790, 19 %
2025/01/16 13:31:18.990, 5 %
2025/01/16 13:31:19.191, 35 %
2025/01/16 13:31:19.391, 17 %
2025/01/16 13:31:19.591, 34 %
2025/01/16 13:31:19.793, 18 %
2025/01/16 13:31:19.993, 1 %
2025/01/16 13:31:20.193, 36 %
2025/01/16 13:31:20.393, 18 %
2025/01/16 13:31:20.594, 34 %
2025/01/16 13:31:20.794, 19 %
2025/01/16 13:31:20.994, 35 %
2025/01/16 13:31:21.194, 19 %
2025/01/16 13:31:21.394, 27 %
2025/01/16 13:31:21.594, 25 %
2025/01/16 13:31:21.795, 7 %
2025/01/16 13:31:21.995, 32 %
2025/01/16 13:31:22.195, 16 %
2025/01/16 13:31:22.395, 35 %
2025/01/16 13:31:22.595, 17 %
2025/01/16 13:31:22.795, 35 %
2025/01/16 13:31:22.996, 19 %
2025/01/16 13:31:23.199, 14 %
2025/01/16 13:31:23.399, 39 %
2025/01/16 13:31:23.599, 6 %
2025/01/16 13:31:23.799, 30 %
2025/01/16 13:31:23.999, 18 %
2025/01/16 13:31:24.199, 35 %
2025/01/16 13:31:24.400, 19 %
2025/01/16 13:31:24.600, 34 %
2025/01/16 13:31:24.800, 14 %
2025/01/16 13:31:25.000, 6 %
2025/01/16 13:31:25.200, 36 %
2025/01/16 13:31:25.400, 18 %
2025/01/16 13:31:25.601, 36 %
2025/01/16 13:31:25.801, 13 %
2025/01/16 13:31:26.001, 20 %
2025/01/16 13:31:26.201, 29 %
2025/01/16 13:31:26.401, 9 %
2025/01/16 13:31:26.601, 36 %
2025/01/16 13:31:26.802, 18 %
2025/01/16 13:31:27.002, 34 %
2025/01/16 13:31:27.203, 19 %
2025/01/16 13:31:27.403, 34 %
2025/01/16 13:31:27.603, 20 %
2025/01/16 13:31:27.803, 24 %
2025/01/16 13:31:28.003, 28 %
2025/01/16 13:31:28.205, 7 %
2025/01/16 13:31:28.405, 28 %
2025/01/16 13:31:28.605, 17 %
2025/01/16 13:31:28.805, 36 %
2025/01/16 13:31:29.005, 18 %
2025/01/16 13:31:29.206, 36 %
2025/01/16 13:31:29.406, 17 %
2025/01/16 13:31:29.606, 17 %
2025/01/16 13:31:29.806, 36 %
2025/01/16 13:31:30.006, 4 %
2025/01/16 13:31:30.206, 45 %
2025/01/16 13:31:30.406, 5 %
2025/01/16 13:31:30.607, 35 %
2025/01/16 13:31:30.807, 18 %
2025/01/16 13:31:31.007, 34 %
2025/01/16 13:31:31.207, 19 %
2025/01/16 13:31:31.407, 35 %
2025/01/16 13:31:31.607, 0 %
2025/01/16 13:31:31.808, 32 %
2025/01/16 13:31:32.008, 25 %
2025/01/16 13:31:32.210, 20 %
2025/01/16 13:31:32.410, 2 %
2025/01/16 13:31:32.610, 35 %
2025/01/16 13:31:32.810, 18 %
2025/01/16 13:31:33.010, 34 %
2025/01/16 13:31:33.210, 19 %
2025/01/16 13:31:33.411, 35 %
2025/01/16 13:31:33.611, 18 %
2025/01/16 13:31:33.811, 16 %
2025/01/16 13:31:34.011, 35 %
2025/01/16 13:31:34.211, 12 %
2025/01/16 13:31:34.411, 27 %
2025/01/16 13:31:34.612, 18 %
2025/01/16 13:31:34.812, 34 %
2025/01/16 13:31:35.012, 19 %
2025/01/16 13:31:35.212, 35 %
2025/01/16 13:31:35.412, 18 %
2025/01/16 13:31:35.612, 34 %
2025/01/16 13:31:35.813, 18 %
2025/01/16 13:31:36.013, 21 %
2025/01/16 13:31:36.214, 20 %
2025/01/16 13:31:36.414, 13 %
2025/01/16 13:31:36.614, 35 %
2025/01/16 13:31:36.814, 19 %
2025/01/16 13:31:37.014, 35 %
2025/01/16 13:31:37.214, 19 %
2025/01/16 13:31:37.415, 15 %
2025/01/16 13:31:37.615, 23 %
2025/01/16 13:31:37.815, 18 %
2025/01/16 13:31:38.015, 36 %
2025/01/16 13:31:38.215, 18 %
2025/01/16 13:31:38.416, 33 %
2025/01/16 13:31:38.616, 18 %
2025/01/16 13:31:38.816, 18 %
2025/01/16 13:31:39.016, 19 %
2025/01/16 13:31:39.216, 17 %
2025/01/16 13:31:39.417, 35 %
2025/01/16 13:31:39.617, 17 %
2025/01/16 13:31:39.817, 35 %
2025/01/16 13:31:40.017, 19 %
2025/01/16 13:31:40.218, 34 %
2025/01/16 13:31:40.418, 20 %
2025/01/16 13:31:40.618, 29 %
2025/01/16 13:31:40.818, 24 %
2025/01/16 13:31:41.018, 11 %
2025/01/16 13:31:41.218, 34 %
2025/01/16 13:31:41.419, 8 %
2025/01/16 13:31:41.619, 35 %
2025/01/16 13:31:41.819, 18 %
2025/01/16 13:31:42.019, 35 %
2025/01/16 13:31:42.219, 15 %
2025/01/16 13:31:42.419, 5 %
2025/01/16 13:31:42.620, 36 %
2025/01/16 13:31:42.820, 18 %
2025/01/16 13:31:43.020, 33 %
2025/01/16 13:31:43.220, 19 %
2025/01/16 13:31:43.420, 1 %
2025/01/16 13:31:43.620, 38 %
2025/01/16 13:31:43.821, 18 %
2025/01/16 13:31:44.021, 35 %
2025/01/16 13:31:44.221, 18 %
2025/01/16 13:31:44.421, 33 %
2025/01/16 13:31:44.621, 19 %
2025/01/16 13:31:44.821, 17 %
2025/01/16 13:31:45.022, 35 %
2025/01/16 13:31:45.222, 3 %
2025/01/16 13:31:45.423, 35 %
2025/01/16 13:31:45.623, 18 %
2025/01/16 13:31:45.824, 34 %
2025/01/16 13:31:46.024, 19 %
2025/01/16 13:31:46.224, 7 %
2025/01/16 13:31:46.424, 47 %
2025/01/16 13:31:46.624, 7 %
2025/01/16 13:31:46.824, 40 %
2025/01/16 13:31:47.025, 7 %
2025/01/16 13:31:47.225, 36 %
2025/01/16 13:31:47.425, 17 %
2025/01/16 13:31:47.625, 34 %
2025/01/16 13:31:47.825, 21 %
2025/01/16 13:31:48.025, 19 %
2025/01/16 13:31:48.227, 31 %
2025/01/16 13:31:48.427, 4 %
2025/01/16 13:31:48.627, 48 %
2025/01/16 13:31:48.829, 4 %
2025/01/16 13:31:49.029, 35 %
2025/01/16 13:31:49.229, 18 %
2025/01/16 13:31:49.429, 36 %
2025/01/16 13:31:49.629, 18 %
2025/01/16 13:31:49.829, 37 %
2025/01/16 13:31:50.030, 13 %
2025/01/16 13:31:50.230, 11 %
2025/01/16 13:31:50.430, 39 %
2025/01/16 13:31:50.630, 9 %
2025/01/16 13:31:50.830, 48 %
2025/01/16 13:31:51.030, 5 %
2025/01/16 13:31:51.231, 34 %
2025/01/16 13:31:51.431, 18 %
2025/01/16 13:31:51.634, 34 %
2025/01/16 13:31:51.834, 19 %
2025/01/16 13:31:52.034, 39 %
2025/01/16 13:31:52.234, 18 %
2025/01/16 13:31:52.434, 23 %
2025/01/16 13:31:52.634, 26 %
2025/01/16 13:31:52.835, 4 %
2025/01/16 13:31:53.035, 35 %
2025/01/16 13:31:53.235, 19 %
2025/01/16 13:31:53.435, 34 %
2025/01/16 13:31:53.635, 20 %
2025/01/16 13:31:53.835, 16 %
2025/01/16 13:31:54.036, 29 %
2025/01/16 13:31:54.236, 3 %
2025/01/16 13:31:54.436, 31 %
2025/01/16 13:31:54.636, 31 %
2025/01/16 13:31:54.836, 17 %
2025/01/16 13:31:55.036, 22 %
2025/01/16 13:31:55.237, 30 %
2025/01/16 13:31:55.437, 14 %
2025/01/16 13:31:55.637, 28 %
2025/01/16 13:31:55.837, 13 %
2025/01/16 13:31:56.038, 37 %
2025/01/16 13:31:56.238, 18 %
2025/01/16 13:31:56.438, 37 %
2025/01/16 13:31:56.639, 13 %
2025/01/16 13:31:56.839, 6 %
2025/01/16 13:31:57.039, 39 %
2025/01/16 13:31:57.239, 13 %
2025/01/16 13:31:57.440, 34 %
2025/01/16 13:31:57.640, 35 %
2025/01/16 13:31:57.840, 18 %
2025/01/16 13:31:58.040, 36 %
2025/01/16 13:31:58.240, 36 %
2025/01/16 13:31:58.440, 18 %
2025/01/16 13:31:58.641, 31 %
2025/01/16 13:31:58.841, 22 %
2025/01/16 13:31:59.041, 2 %
2025/01/16 13:31:59.241, 34 %
2025/01/16 13:31:59.441, 18 %
2025/01/16 13:31:59.642, 35 %
2025/01/16 13:31:59.842, 20 %
2025/01/16 13:32:00.044, 35 %
2025/01/16 13:32:00.244, 19 %
2025/01/16 13:32:00.444, 32 %
2025/01/16 13:32:00.644, 17 %
2025/01/16 13:32:00.844, 5 %
2025/01/16 13:32:01.044, 17 %
2025/01/16 13:32:01.245, 34 %
2025/01/16 13:32:01.445, 19 %
2025/01/16 13:32:01.645, 19 %
2025/01/16 13:32:01.845, 22 %
2025/01/16 13:32:02.045, 27 %
2025/01/16 13:32:02.245, 5 %
2025/01/16 13:32:02.446, 35 %
2025/01/16 13:32:02.646, 18 %
2025/01/16 13:32:02.846, 38 %
2025/01/16 13:32:03.046, 18 %
2025/01/16 13:32:03.246, 30 %
2025/01/16 13:32:03.446, 18 %
2025/01/16 13:32:03.646, 12 %
2025/01/16 13:32:03.847, 32 %
2025/01/16 13:32:04.047, 36 %
2025/01/16 13:32:04.247, 18 %
2025/01/16 13:32:04.447, 34 %
2025/01/16 13:32:04.647, 19 %
2025/01/16 13:32:04.847, 19 %
2025/01/16 13:32:05.048, 11 %
2025/01/16 13:32:05.248, 34 %
2025/01/16 13:32:05.451, 9 %
2025/01/16 13:32:05.651, 35 %
2025/01/16 13:32:05.851, 18 %
2025/01/16 13:32:06.051, 36 %
2025/01/16 13:32:06.251, 18 %
2025/01/16 13:32:06.451, 16 %
2025/01/16 13:32:06.652, 24 %
2025/01/16 13:32:06.852, 13 %
2025/01/16 13:32:07.052, 34 %
2025/01/16 13:32:07.252, 35 %
2025/01/16 13:32:07.452, 18 %
2025/01/16 13:32:07.652, 23 %
2025/01/16 13:32:07.853, 22 %
2025/01/16 13:32:08.053, 9 %
2025/01/16 13:32:08.253, 9 %
2025/01/16 13:32:08.453, 35 %
2025/01/16 13:32:08.653, 18 %
2025/01/16 13:32:08.853, 34 %
2025/01/16 13:32:09.054, 18 %
2025/01/16 13:32:09.254, 30 %
2025/01/16 13:32:09.454, 18 %
2025/01/16 13:32:09.654, 6 %
2025/01/16 13:32:09.854, 35 %
2025/01/16 13:32:10.054, 18 %
2025/01/16 13:32:10.255, 36 %
2025/01/16 13:32:10.455, 34 %
2025/01/16 13:32:10.655, 19 %
2025/01/16 13:32:10.855, 22 %
2025/01/16 13:32:11.055, 23 %
2025/01/16 13:32:11.255, 9 %
2025/01/16 13:32:11.456, 9 %
2025/01/16 13:32:11.656, 35 %
2025/01/16 13:32:11.856, 18 %
2025/01/16 13:32:12.056, 38 %
2025/01/16 13:32:12.256, 17 %
2025/01/16 13:32:12.456, 1 %
2025/01/16 13:32:12.656, 35 %
2025/01/16 13:32:12.857, 19 %
2025/01/16 13:32:13.057, 35 %
2025/01/16 13:32:13.257, 18 %
2025/01/16 13:32:13.457, 34 %
2025/01/16 13:32:13.657, 23 %
2025/01/16 13:32:13.857, 30 %
2025/01/16 13:32:14.058, 2 %
2025/01/16 13:32:14.258, 37 %
2025/01/16 13:32:14.458, 18 %
2025/01/16 13:32:14.658, 18 %
2025/01/16 13:32:14.858, 36 %
2025/01/16 13:32:15.059, 17 %
2025/01/16 13:32:15.259, 33 %
2025/01/16 13:32:15.459, 19 %
2025/01/16 13:32:15.659, 17 %
2025/01/16 13:32:15.859, 19 %
2025/01/16 13:32:16.059, 17 %
2025/01/16 13:32:16.260, 35 %
2025/01/16 13:32:16.460, 36 %
2025/01/16 13:32:16.660, 17 %
2025/01/16 13:32:16.861, 15 %
2025/01/16 13:32:17.061, 29 %
2025/01/16 13:32:17.263, 17 %
2025/01/16 13:32:17.463, 29 %
2025/01/16 13:32:17.663, 29 %
2025/01/16 13:32:17.863, 12 %
2025/01/16 13:32:18.063, 12 %
2025/01/16 13:32:18.263, 39 %
2025/01/16 13:32:18.464, 15 %
2025/01/16 13:32:18.664, 36 %
2025/01/16 13:32:18.864, 18 %
2025/01/16 13:32:19.064, 34 %
2025/01/16 13:32:19.264, 18 %
2025/01/16 13:32:19.465, 31 %
2025/01/16 13:32:19.665, 16 %
2025/01/16 13:32:19.865, 36 %
2025/01/16 13:32:20.065, 18 %
2025/01/16 13:32:20.265, 35 %
2025/01/16 13:32:20.465, 20 %
2025/01/16 13:32:20.665, 28 %
2025/01/16 13:32:20.866, 28 %
2025/01/16 13:32:21.066, 24 %
2025/01/16 13:32:21.266, 8 %
2025/01/16 13:32:21.469, 30 %
2025/01/16 13:32:21.669, 15 %
2025/01/16 13:32:21.869, 35 %
2025/01/16 13:32:22.069, 14 %
2025/01/16 13:32:22.269, 26 %
2025/01/16 13:32:22.470, 7 %
2025/01/16 13:32:22.670, 36 %
2025/01/16 13:32:22.870, 18 %
2025/01/16 13:32:23.070, 35 %
2025/01/16 13:32:23.270, 19 %
2025/01/16 13:32:23.470, 35 %
2025/01/16 13:32:23.671, 19 %
2025/01/16 13:32:23.871, 19 %
2025/01/16 13:32:24.071, 19 %
2025/01/16 13:32:24.271, 35 %
2025/01/16 13:32:24.471, 3 %
2025/01/16 13:32:24.671, 33 %
2025/01/16 13:32:24.872, 18 %
2025/01/16 13:32:25.072, 34 %
2025/01/16 13:32:25.272, 35 %
2025/01/16 13:32:25.472, 19 %
2025/01/16 13:32:25.672, 1 %
2025/01/16 13:32:25.872, 43 %
2025/01/16 13:32:26.073, 5 %
2025/01/16 13:32:26.273, 25 %
2025/01/16 13:32:26.473, 29 %
2025/01/16 13:32:26.673, 9 %
2025/01/16 13:32:26.873, 9 %
2025/01/16 13:32:27.073, 43 %
2025/01/16 13:32:27.274, 6 %
2025/01/16 13:32:27.474, 38 %
2025/01/16 13:32:27.674, 16 %
2025/01/16 13:32:27.876, 36 %
2025/01/16 13:32:28.076, 24 %
2025/01/16 13:32:28.276, 19 %
2025/01/16 13:32:28.476, 9 %
2025/01/16 13:32:28.676, 36 %
2025/01/16 13:32:28.876, 18 %
2025/01/16 13:32:29.077, 34 %
2025/01/16 13:32:29.277, 19 %
2025/01/16 13:32:29.477, 34 %
2025/01/16 13:32:29.677, 19 %
2025/01/16 13:32:29.877, 19 %
2025/01/16 13:32:30.078, 18 %
2025/01/16 13:32:30.278, 33 %
2025/01/16 13:32:30.478, 48 %
2025/01/16 13:32:30.678, 48 %
2025/01/16 13:32:30.878, 5 %
2025/01/16 13:32:31.080, 18 %
2025/01/16 13:32:31.280, 26 %
2025/01/16 13:32:31.480, 27 %
2025/01/16 13:32:31.680, 8 %
2025/01/16 13:32:31.880, 29 %
2025/01/16 13:32:32.081, 18 %
2025/01/16 13:32:32.281, 36 %
2025/01/16 13:32:32.481, 18 %
2025/01/16 13:32:32.681, 18 %
2025/01/16 13:32:32.881, 36 %
2025/01/16 13:32:33.081, 18 %
2025/01/16 13:32:33.281, 36 %
2025/01/16 13:32:33.482, 35 %
2025/01/16 13:32:33.682, 18 %
2025/01/16 13:32:33.882, 32 %
2025/01/16 13:32:34.082, 18 %
2025/01/16 13:32:34.282, 6 %
2025/01/16 13:32:34.483, 39 %
2025/01/16 13:32:34.683, 12 %
2025/01/16 13:32:34.883, 36 %
2025/01/16 13:32:35.083, 19 %
2025/01/16 13:32:35.283, 33 %
2025/01/16 13:32:35.483, 33 %
2025/01/16 13:32:35.684, 19 %
2025/01/16 13:32:35.884, 34 %
2025/01/16 13:32:36.084, 19 %
2025/01/16 13:32:36.284, 48 %
2025/01/16 13:32:36.484, 4 %
2025/01/16 13:32:36.684, 35 %
2025/01/16 13:32:36.885, 17 %
2025/01/16 13:32:37.085, 34 %
2025/01/16 13:32:37.285, 19 %
2025/01/16 13:32:37.485, 30 %
2025/01/16 13:32:37.685, 23 %
2025/01/16 13:32:37.885, 8 %
2025/01/16 13:32:38.086, 40 %
2025/01/16 13:32:38.286, 40 %
2025/01/16 13:32:38.486, 5 %
2025/01/16 13:32:38.686, 36 %
2025/01/16 13:32:38.886, 35 %
2025/01/16 13:32:39.087, 1 %
2025/01/16 13:32:39.288, 29 %
2025/01/16 13:32:39.489, 3 %
2025/01/16 13:32:39.689, 30 %
2025/01/16 13:32:39.889, 18 %
2025/01/16 13:32:40.089, 35 %
2025/01/16 13:32:40.289, 9 %
2025/01/16 13:32:40.489, 9 %
2025/01/16 13:32:40.690, 35 %
2025/01/16 13:32:40.890, 19 %
2025/01/16 13:32:41.090, 19 %
2025/01/16 13:32:41.290, 35 %
2025/01/16 13:32:41.490, 17 %
2025/01/16 13:32:41.690, 27 %
2025/01/16 13:32:41.891, 5 %
2025/01/16 13:32:42.091, 34 %
2025/01/16 13:32:42.291, 19 %
2025/01/16 13:32:42.491, 34 %
2025/01/16 13:32:42.692, 19 %
2025/01/16 13:32:42.892, 11 %
2025/01/16 13:32:43.092, 25 %
2025/01/16 13:32:43.292, 18 %
2025/01/16 13:32:43.492, 18 %
2025/01/16 13:32:43.693, 34 %
2025/01/16 13:32:43.893, 19 %
2025/01/16 13:32:44.093, 34 %
2025/01/16 13:32:44.293, 21 %
2025/01/16 13:32:44.493, 32 %
2025/01/16 13:32:44.693, 1 %
2025/01/16 13:32:44.894, 35 %
2025/01/16 13:32:45.094, 17 %
2025/01/16 13:32:45.294, 35 %
2025/01/16 13:32:45.495, 13 %
2025/01/16 13:32:45.695, 28 %
2025/01/16 13:32:45.895, 31 %
2025/01/16 13:32:46.095, 1 %
2025/01/16 13:32:46.295, 1 %
2025/01/16 13:32:46.495, 37 %
2025/01/16 13:32:46.696, 34 %
2025/01/16 13:32:46.896, 19 %
2025/01/16 13:32:47.096, 35 %
2025/01/16 13:32:47.296, 19 %
2025/01/16 13:32:47.496, 24 %
2025/01/16 13:32:47.697, 23 %
2025/01/16 13:32:47.897, 8 %
2025/01/16 13:32:48.097, 36 %
2025/01/16 13:32:48.297, 17 %
2025/01/16 13:32:48.497, 34 %
2025/01/16 13:32:48.697, 19 %
2025/01/16 13:32:48.898, 34 %
2025/01/16 13:32:49.098, 34 %
2025/01/16 13:32:49.298, 16 %
2025/01/16 13:32:49.498, 32 %
2025/01/16 13:32:49.698, 7 %
2025/01/16 13:32:49.898, 43 %
2025/01/16 13:32:50.099, 11 %
2025/01/16 13:32:50.299, 42 %
2025/01/16 13:32:50.499, 12 %
2025/01/16 13:32:50.699, 37 %
2025/01/16 13:32:50.899, 17 %
2025/01/16 13:32:51.099, 35 %
2025/01/16 13:32:51.300, 19 %
2025/01/16 13:32:51.500, 29 %
2025/01/16 13:32:51.700, 25 %
2025/01/16 13:32:51.900, 25 %
2025/01/16 13:32:52.100, 34 %
2025/01/16 13:32:52.300, 15 %
2025/01/16 13:32:52.501, 33 %
2025/01/16 13:32:52.701, 20 %
2025/01/16 13:32:52.901, 34 %
2025/01/16 13:32:53.101, 18 %
2025/01/16 13:32:53.301, 32 %
2025/01/16 13:32:53.501, 20 %
2025/01/16 13:32:53.702, 2 %
2025/01/16 13:32:53.902, 42 %
2025/01/16 13:32:54.102, 13 %
2025/01/16 13:32:54.302, 40 %
2025/01/16 13:32:54.502, 40 %
