timestamp, utilization.gpu [%]
2025/01/21 01:19:01.953, 57 %
2025/01/21 01:19:02.154, 65 %
2025/01/21 01:19:02.354, 61 %
2025/01/21 01:19:02.554, 61 %
2025/01/21 01:19:02.754, 59 %
2025/01/21 01:19:02.954, 59 %
2025/01/21 01:19:03.154, 64 %
2025/01/21 01:19:03.354, 62 %
2025/01/21 01:19:03.555, 58 %
2025/01/21 01:19:03.755, 48 %
2025/01/21 01:19:03.955, 62 %
2025/01/21 01:19:04.155, 62 %
2025/01/21 01:19:04.355, 56 %
2025/01/21 01:19:04.556, 65 %
2025/01/21 01:19:04.756, 61 %
2025/01/21 01:19:04.956, 61 %
2025/01/21 01:19:05.156, 59 %
2025/01/21 01:19:05.356, 59 %
2025/01/21 01:19:05.556, 64 %
2025/01/21 01:19:05.757, 61 %
2025/01/21 01:19:05.957, 59 %
2025/01/21 01:19:06.157, 63 %
2025/01/21 01:19:06.357, 62 %
2025/01/21 01:19:06.557, 57 %
2025/01/21 01:19:06.757, 65 %
2025/01/21 01:19:06.958, 62 %
2025/01/21 01:19:07.158, 52 %
2025/01/21 01:19:07.358, 52 %
2025/01/21 01:19:07.558, 54 %
2025/01/21 01:19:07.758, 60 %
2025/01/21 01:19:07.958, 64 %
2025/01/21 01:19:08.159, 59 %
2025/01/21 01:19:08.359, 62 %
2025/01/21 01:19:08.559, 62 %
2025/01/21 01:19:08.759, 65 %
2025/01/21 01:19:08.959, 55 %
2025/01/21 01:19:09.159, 65 %
2025/01/21 01:19:09.360, 60 %
2025/01/21 01:19:09.560, 64 %
2025/01/21 01:19:09.760, 64 %
2025/01/21 01:19:09.960, 57 %
2025/01/21 01:19:10.160, 64 %
2025/01/21 01:19:10.360, 62 %
2025/01/21 01:19:10.561, 60 %
2025/01/21 01:19:10.761, 60 %
2025/01/21 01:19:10.961, 63 %
2025/01/21 01:19:11.161, 67 %
2025/01/21 01:19:11.361, 55 %
2025/01/21 01:19:11.561, 64 %
2025/01/21 01:19:11.761, 60 %
2025/01/21 01:19:11.962, 65 %
2025/01/21 01:19:12.162, 55 %
2025/01/21 01:19:12.362, 63 %
2025/01/21 01:19:12.562, 60 %
2025/01/21 01:19:12.762, 65 %
2025/01/21 01:19:12.962, 55 %
2025/01/21 01:19:13.163, 55 %
2025/01/21 01:19:13.363, 64 %
2025/01/21 01:19:13.563, 60 %
2025/01/21 01:19:13.763, 64 %
2025/01/21 01:19:13.963, 55 %
2025/01/21 01:19:14.163, 65 %
2025/01/21 01:19:14.364, 60 %
2025/01/21 01:19:14.564, 54 %
2025/01/21 01:19:14.764, 51 %
2025/01/21 01:19:14.964, 60 %
2025/01/21 01:19:15.164, 61 %
2025/01/21 01:19:15.364, 61 %
2025/01/21 01:19:15.565, 59 %
2025/01/21 01:19:15.765, 64 %
2025/01/21 01:19:15.965, 61 %
2025/01/21 01:19:16.165, 59 %
2025/01/21 01:19:16.365, 61 %
2025/01/21 01:19:16.565, 61 %
2025/01/21 01:19:16.766, 63 %
2025/01/21 01:19:16.966, 65 %
2025/01/21 01:19:17.166, 71 %
2025/01/21 01:19:17.366, 71 %
2025/01/21 01:19:17.566, 76 %
2025/01/21 01:19:17.766, 73 %
2025/01/21 01:19:17.967, 73 %
2025/01/21 01:19:18.167, 58 %
2025/01/21 01:19:18.367, 68 %
2025/01/21 01:19:18.567, 77 %
2025/01/21 01:19:18.767, 72 %
2025/01/21 01:19:18.968, 71 %
2025/01/21 01:19:19.168, 77 %
2025/01/21 01:19:19.368, 70 %
2025/01/21 01:19:19.568, 72 %
2025/01/21 01:19:19.768, 75 %
2025/01/21 01:19:19.968, 75 %
2025/01/21 01:19:20.169, 71 %
2025/01/21 01:19:20.369, 72 %
2025/01/21 01:19:20.569, 73 %
2025/01/21 01:19:20.769, 75 %
2025/01/21 01:19:20.969, 71 %
2025/01/21 01:19:21.169, 76 %
2025/01/21 01:19:21.370, 53 %
2025/01/21 01:19:21.570, 73 %
2025/01/21 01:19:21.770, 71 %
2025/01/21 01:19:21.970, 73 %
2025/01/21 01:19:22.170, 72 %
2025/01/21 01:19:22.370, 74 %
2025/01/21 01:19:22.571, 72 %
2025/01/21 01:19:22.771, 70 %
2025/01/21 01:19:22.971, 77 %
2025/01/21 01:19:23.171, 77 %
2025/01/21 01:19:23.371, 72 %
2025/01/21 01:19:23.571, 72 %
2025/01/21 01:19:23.772, 71 %
2025/01/21 01:19:23.972, 73 %
2025/01/21 01:19:24.172, 72 %
2025/01/21 01:19:24.372, 62 %
2025/01/21 01:19:24.572, 63 %
2025/01/21 01:19:24.772, 76 %
2025/01/21 01:19:24.973, 72 %
2025/01/21 01:19:25.173, 71 %
2025/01/21 01:19:25.373, 77 %
2025/01/21 01:19:25.573, 71 %
2025/01/21 01:19:25.773, 72 %
2025/01/21 01:19:25.974, 75 %
2025/01/21 01:19:26.174, 75 %
2025/01/21 01:19:26.374, 72 %
2025/01/21 01:19:26.574, 74 %
2025/01/21 01:19:26.774, 71 %
2025/01/21 01:19:26.975, 73 %
2025/01/21 01:19:27.175, 71 %
2025/01/21 01:19:27.375, 76 %
2025/01/21 01:19:27.575, 58 %
2025/01/21 01:19:27.775, 67 %
2025/01/21 01:19:27.975, 75 %
2025/01/21 01:19:28.176, 73 %
2025/01/21 01:19:28.376, 70 %
2025/01/21 01:19:28.576, 77 %
2025/01/21 01:19:28.776, 72 %
2025/01/21 01:19:28.976, 72 %
2025/01/21 01:19:29.176, 77 %
2025/01/21 01:19:29.377, 77 %
2025/01/21 01:19:29.577, 71 %
2025/01/21 01:19:29.777, 72 %
2025/01/21 01:19:29.977, 72 %
2025/01/21 01:19:30.177, 73 %
2025/01/21 01:19:30.377, 71 %
2025/01/21 01:19:30.578, 57 %
2025/01/21 01:19:30.778, 58 %
2025/01/21 01:19:30.978, 49 %
2025/01/21 01:19:31.178, 60 %
2025/01/21 01:19:31.378, 64 %
2025/01/21 01:19:31.578, 56 %
2025/01/21 01:19:31.779, 63 %
2025/01/21 01:19:31.979, 60 %
2025/01/21 01:19:32.179, 60 %
2025/01/21 01:19:32.379, 65 %
2025/01/21 01:19:32.579, 54 %
2025/01/21 01:19:32.779, 60 %
2025/01/21 01:19:32.979, 64 %
2025/01/21 01:19:33.180, 55 %
2025/01/21 01:19:33.380, 65 %
2025/01/21 01:19:33.580, 59 %
2025/01/21 01:19:33.780, 64 %
2025/01/21 01:19:33.980, 54 %
2025/01/21 01:19:34.181, 64 %
2025/01/21 01:19:34.381, 60 %
2025/01/21 01:19:34.581, 43 %
2025/01/21 01:19:34.781, 67 %
2025/01/21 01:19:34.981, 55 %
2025/01/21 01:19:35.181, 55 %
2025/01/21 01:19:35.381, 65 %
2025/01/21 01:19:35.582, 65 %
2025/01/21 01:19:35.782, 55 %
2025/01/21 01:19:35.982, 65 %
2025/01/21 01:19:36.182, 60 %
2025/01/21 01:19:36.382, 64 %
2025/01/21 01:19:36.582, 54 %
2025/01/21 01:19:36.783, 65 %
2025/01/21 01:19:36.983, 59 %
2025/01/21 01:19:37.183, 64 %
2025/01/21 01:19:37.383, 59 %
2025/01/21 01:19:37.583, 76 %
2025/01/21 01:19:37.783, 70 %
2025/01/21 01:19:37.984, 70 %
2025/01/21 01:19:38.184, 51 %
2025/01/21 01:19:38.384, 77 %
2025/01/21 01:19:38.584, 71 %
2025/01/21 01:19:38.784, 76 %
2025/01/21 01:19:38.984, 72 %
2025/01/21 01:19:39.185, 70 %
2025/01/21 01:19:39.385, 68 %
2025/01/21 01:19:39.585, 65 %
2025/01/21 01:19:39.785, 55 %
2025/01/21 01:19:39.985, 63 %
2025/01/21 01:19:40.185, 61 %
2025/01/21 01:19:40.386, 61 %
2025/01/21 01:19:40.586, 62 %
2025/01/21 01:19:40.786, 60 %
2025/01/21 01:19:40.986, 69 %
2025/01/21 01:19:41.186, 72 %
2025/01/21 01:19:41.386, 70 %
2025/01/21 01:19:41.587, 57 %
2025/01/21 01:19:41.787, 72 %
2025/01/21 01:19:41.987, 76 %
2025/01/21 01:19:42.187, 71 %
2025/01/21 01:19:42.387, 73 %
2025/01/21 01:19:42.588, 62 %
2025/01/21 01:19:42.788, 64 %
2025/01/21 01:19:42.988, 55 %
2025/01/21 01:19:43.188, 55 %
2025/01/21 01:19:43.388, 60 %
2025/01/21 01:19:43.588, 65 %
2025/01/21 01:19:43.789, 55 %
2025/01/21 01:19:43.989, 65 %
2025/01/21 01:19:44.189, 60 %
2025/01/21 01:19:44.389, 64 %
2025/01/21 01:19:44.589, 55 %
2025/01/21 01:19:44.789, 65 %
2025/01/21 01:19:44.990, 60 %
2025/01/21 01:19:45.190, 40 %
2025/01/21 01:19:45.390, 67 %
2025/01/21 01:19:45.590, 59 %
2025/01/21 01:19:45.790, 63 %
2025/01/21 01:19:45.990, 63 %
2025/01/21 01:19:46.191, 62 %
2025/01/21 01:19:46.391, 55 %
2025/01/21 01:19:46.591, 64 %
2025/01/21 01:19:46.791, 60 %
2025/01/21 01:19:46.991, 64 %
2025/01/21 01:19:47.191, 54 %
2025/01/21 01:19:47.392, 63 %
2025/01/21 01:19:47.592, 60 %
2025/01/21 01:19:47.792, 64 %
2025/01/21 01:19:47.992, 56 %
2025/01/21 01:19:48.192, 56 %
2025/01/21 01:19:48.392, 62 %
2025/01/21 01:19:48.593, 61 %
2025/01/21 01:19:48.793, 59 %
2025/01/21 01:19:48.993, 43 %
2025/01/21 01:19:49.193, 61 %
2025/01/21 01:19:49.393, 63 %
2025/01/21 01:19:49.593, 60 %
2025/01/21 01:19:49.794, 60 %
2025/01/21 01:19:49.994, 57 %
2025/01/21 01:19:50.194, 64 %
2025/01/21 01:19:50.394, 68 %
2025/01/21 01:19:50.594, 70 %
2025/01/21 01:19:50.794, 73 %
2025/01/21 01:19:50.995, 74 %
2025/01/21 01:19:51.195, 74 %
2025/01/21 01:19:51.395, 72 %
2025/01/21 01:19:51.595, 71 %
2025/01/21 01:19:51.795, 77 %
2025/01/21 01:19:51.995, 72 %
2025/01/21 01:19:52.196, 68 %
2025/01/21 01:19:52.396, 59 %
2025/01/21 01:19:52.596, 73 %
2025/01/21 01:19:52.796, 74 %
2025/01/21 01:19:52.996, 74 %
2025/01/21 01:19:53.197, 73 %
2025/01/21 01:19:53.397, 70 %
2025/01/21 01:19:53.597, 77 %
2025/01/21 01:19:53.797, 72 %
2025/01/21 01:19:53.997, 72 %
2025/01/21 01:19:54.197, 76 %
2025/01/21 01:19:54.398, 71 %
2025/01/21 01:19:54.598, 73 %
2025/01/21 01:19:54.798, 72 %
2025/01/21 01:19:54.998, 74 %
2025/01/21 01:19:55.198, 72 %
2025/01/21 01:19:55.398, 64 %
2025/01/21 01:19:55.599, 63 %
2025/01/21 01:19:55.799, 70 %
2025/01/21 01:19:55.999, 76 %
2025/01/21 01:19:56.199, 71 %
2025/01/21 01:19:56.399, 72 %
2025/01/21 01:19:56.599, 76 %
2025/01/21 01:19:56.800, 70 %
2025/01/21 01:19:57.000, 73 %
2025/01/21 01:19:57.200, 73 %
2025/01/21 01:19:57.400, 73 %
2025/01/21 01:19:57.600, 74 %
2025/01/21 01:19:57.800, 70 %
2025/01/21 01:19:58.001, 77 %
2025/01/21 01:19:58.201, 72 %
2025/01/21 01:19:58.401, 72 %
2025/01/21 01:19:58.601, 52 %
2025/01/21 01:19:58.801, 77 %
2025/01/21 01:19:59.001, 71 %
2025/01/21 01:19:59.202, 77 %
2025/01/21 01:19:59.402, 72 %
2025/01/21 01:19:59.602, 72 %
2025/01/21 01:19:59.802, 77 %
2025/01/21 01:20:00.002, 70 %
2025/01/21 01:20:00.202, 73 %
2025/01/21 01:20:00.402, 73 %
2025/01/21 01:20:00.603, 74 %
2025/01/21 01:20:00.803, 73 %
2025/01/21 01:20:01.003, 71 %
2025/01/21 01:20:01.203, 77 %
2025/01/21 01:20:01.403, 72 %
2025/01/21 01:20:01.603, 66 %
2025/01/21 01:20:01.803, 61 %
2025/01/21 01:20:02.004, 73 %
2025/01/21 01:20:02.204, 72 %
2025/01/21 01:20:02.404, 76 %
2025/01/21 01:20:02.604, 73 %
2025/01/21 01:20:02.804, 71 %
2025/01/21 01:20:03.004, 77 %
2025/01/21 01:20:03.204, 71 %
2025/01/21 01:20:03.404, 73 %
2025/01/21 01:20:03.605, 74 %
2025/01/21 01:20:03.805, 74 %
2025/01/21 01:20:04.005, 73 %
2025/01/21 01:20:04.205, 71 %
2025/01/21 01:20:04.405, 77 %
2025/01/21 01:20:04.606, 71 %
2025/01/21 01:20:04.806, 68 %
2025/01/21 01:20:05.006, 61 %
2025/01/21 01:20:05.206, 74 %
2025/01/21 01:20:05.406, 71 %
2025/01/21 01:20:05.606, 77 %
2025/01/21 01:20:05.807, 72 %
2025/01/21 01:20:06.007, 73 %
2025/01/21 01:20:06.207, 74 %
2025/01/21 01:20:06.407, 74 %
2025/01/21 01:20:06.607, 74 %
2025/01/21 01:20:06.808, 72 %
2025/01/21 01:20:07.008, 78 %
2025/01/21 01:20:07.208, 71 %
2025/01/21 01:20:07.408, 74 %
2025/01/21 01:20:07.608, 72 %
2025/01/21 01:20:07.809, 75 %
2025/01/21 01:20:08.009, 55 %
2025/01/21 01:20:08.209, 74 %
2025/01/21 01:20:08.409, 71 %
2025/01/21 01:20:08.609, 71 %
2025/01/21 01:20:08.809, 76 %
2025/01/21 01:20:09.010, 70 %
2025/01/21 01:20:09.210, 73 %
2025/01/21 01:20:09.410, 73 %
2025/01/21 01:20:09.610, 73 %
2025/01/21 01:20:09.810, 73 %
2025/01/21 01:20:10.010, 70 %
2025/01/21 01:20:10.211, 77 %
2025/01/21 01:20:10.411, 72 %
2025/01/21 01:20:10.611, 71 %
2025/01/21 01:20:10.811, 77 %
2025/01/21 01:20:11.011, 58 %
2025/01/21 01:20:11.212, 67 %
2025/01/21 01:20:11.412, 72 %
2025/01/21 01:20:11.612, 74 %
2025/01/21 01:20:11.812, 72 %
2025/01/21 01:20:12.012, 77 %
2025/01/21 01:20:12.212, 72 %
2025/01/21 01:20:12.413, 72 %
2025/01/21 01:20:12.613, 75 %
2025/01/21 01:20:12.813, 72 %
2025/01/21 01:20:13.013, 73 %
2025/01/21 01:20:13.213, 71 %
2025/01/21 01:20:13.414, 76 %
2025/01/21 01:20:13.614, 72 %
2025/01/21 01:20:13.814, 72 %
2025/01/21 01:20:14.014, 77 %
2025/01/21 01:20:14.214, 59 %
2025/01/21 01:20:14.414, 67 %
2025/01/21 01:20:14.615, 72 %
2025/01/21 01:20:14.815, 72 %
2025/01/21 01:20:15.015, 73 %
2025/01/21 01:20:15.215, 73 %
2025/01/21 01:20:15.415, 73 %
2025/01/21 01:20:15.616, 72 %
2025/01/21 01:20:15.816, 76 %
2025/01/21 01:20:16.016, 73 %
2025/01/21 01:20:16.216, 70 %
2025/01/21 01:20:16.416, 69 %
2025/01/21 01:20:16.616, 61 %
2025/01/21 01:20:16.817, 60 %
2025/01/21 01:20:17.017, 56 %
2025/01/21 01:20:17.217, 64 %
2025/01/21 01:20:17.417, 67 %
2025/01/21 01:20:17.617, 54 %
2025/01/21 01:20:17.818, 73 %
2025/01/21 01:20:18.018, 71 %
2025/01/21 01:20:18.218, 72 %
2025/01/21 01:20:18.418, 75 %
2025/01/21 01:20:18.618, 71 %
2025/01/21 01:20:18.818, 73 %
2025/01/21 01:20:19.019, 72 %
2025/01/21 01:20:19.219, 75 %
2025/01/21 01:20:19.419, 73 %
2025/01/21 01:20:19.619, 70 %
2025/01/21 01:20:19.819, 76 %
2025/01/21 01:20:20.020, 71 %
2025/01/21 01:20:20.220, 71 %
2025/01/21 01:20:20.420, 76 %
2025/01/21 01:20:20.620, 58 %
2025/01/21 01:20:20.820, 69 %
2025/01/21 01:20:21.020, 72 %
2025/01/21 01:20:21.221, 73 %
2025/01/21 01:20:21.421, 72 %
2025/01/21 01:20:21.621, 74 %
2025/01/21 01:20:21.821, 72 %
2025/01/21 01:20:22.021, 70 %
2025/01/21 01:20:22.221, 76 %
2025/01/21 01:20:22.422, 72 %
2025/01/21 01:20:22.622, 70 %
2025/01/21 01:20:22.822, 76 %
2025/01/21 01:20:23.022, 71 %
2025/01/21 01:20:23.222, 71 %
2025/01/21 01:20:23.422, 76 %
2025/01/21 01:20:23.623, 70 %
2025/01/21 01:20:23.823, 66 %
2025/01/21 01:20:24.023, 60 %
2025/01/21 01:20:24.223, 72 %
2025/01/21 01:20:24.423, 68 %
2025/01/21 01:20:24.624, 59 %
2025/01/21 01:20:24.824, 59 %
2025/01/21 01:20:25.024, 64 %
2025/01/21 01:20:25.224, 60 %
2025/01/21 01:20:25.424, 60 %
2025/01/21 01:20:25.625, 58 %
2025/01/21 01:20:25.825, 64 %
2025/01/21 01:20:26.025, 60 %
2025/01/21 01:20:26.225, 62 %
2025/01/21 01:20:26.426, 54 %
2025/01/21 01:20:26.626, 65 %
2025/01/21 01:20:26.826, 60 %
2025/01/21 01:20:27.026, 63 %
2025/01/21 01:20:27.226, 57 %
2025/01/21 01:20:27.426, 52 %
2025/01/21 01:20:27.627, 59 %
2025/01/21 01:20:27.827, 60 %
2025/01/21 01:20:28.027, 60 %
2025/01/21 01:20:28.227, 59 %
2025/01/21 01:20:28.427, 64 %
2025/01/21 01:20:28.627, 61 %
2025/01/21 01:20:28.828, 60 %
2025/01/21 01:20:29.028, 60 %
2025/01/21 01:20:29.228, 63 %
2025/01/21 01:20:29.428, 61 %
2025/01/21 01:20:29.628, 59 %
2025/01/21 01:20:29.829, 59 %
2025/01/21 01:20:30.029, 63 %
2025/01/21 01:20:30.229, 60 %
2025/01/21 01:20:30.429, 62 %
2025/01/21 01:20:30.629, 56 %
2025/01/21 01:20:30.829, 64 %
2025/01/21 01:20:31.030, 59 %
2025/01/21 01:20:31.230, 50 %
2025/01/21 01:20:31.430, 18 %
2025/01/21 01:20:31.630, 0 %
2025/01/21 01:20:31.830, 0 %
2025/01/21 01:20:32.030, 0 %
2025/01/21 01:20:32.230, 0 %
2025/01/21 01:20:32.431, 0 %
2025/01/21 01:20:32.631, 3 %
2025/01/21 01:20:32.831, 0 %
2025/01/21 01:20:33.031, 0 %
2025/01/21 01:20:33.231, 0 %
2025/01/21 01:20:33.432, 0 %
2025/01/21 01:20:33.632, 0 %
2025/01/21 01:20:33.832, 0 %
2025/01/21 01:20:34.032, 0 %
2025/01/21 01:20:34.232, 0 %
2025/01/21 01:20:34.432, 0 %
2025/01/21 01:20:34.633, 0 %
2025/01/21 01:20:34.833, 0 %
2025/01/21 01:20:35.033, 0 %
2025/01/21 01:20:35.233, 0 %
2025/01/21 01:20:35.433, 0 %
2025/01/21 01:20:35.633, 0 %
2025/01/21 01:20:35.834, 0 %
2025/01/21 01:20:36.034, 0 %
2025/01/21 01:20:36.234, 0 %
2025/01/21 01:20:36.434, 0 %
2025/01/21 01:20:36.634, 0 %
2025/01/21 01:20:36.834, 0 %
2025/01/21 01:20:37.034, 0 %
2025/01/21 01:20:37.235, 0 %
2025/01/21 01:20:37.435, 0 %
2025/01/21 01:20:37.635, 0 %
2025/01/21 01:20:37.835, 0 %
2025/01/21 01:20:38.035, 0 %
2025/01/21 01:20:38.235, 0 %
2025/01/21 01:20:38.436, 0 %
2025/01/21 01:20:38.636, 0 %
2025/01/21 01:20:38.836, 0 %
2025/01/21 01:20:39.036, 0 %
2025/01/21 01:20:39.236, 0 %
2025/01/21 01:20:39.436, 0 %
2025/01/21 01:20:39.637, 8 %
2025/01/21 01:20:39.838, 5 %
2025/01/21 01:20:40.038, 0 %
2025/01/21 01:20:40.238, 0 %
2025/01/21 01:20:40.438, 0 %
2025/01/21 01:20:40.638, 0 %
2025/01/21 01:20:40.839, 0 %
2025/01/21 01:20:41.039, 0 %
2025/01/21 01:20:41.239, 0 %
2025/01/21 01:20:41.439, 0 %
2025/01/21 01:20:41.639, 0 %
2025/01/21 01:20:41.839, 0 %
2025/01/21 01:20:42.040, 75 %
2025/01/21 01:20:42.240, 94 %
2025/01/21 01:20:42.440, 0 %
2025/01/21 01:20:42.640, 0 %
2025/01/21 01:20:42.840, 0 %
2025/01/21 01:20:43.040, 0 %
2025/01/21 01:20:43.241, 0 %
2025/01/21 01:20:43.441, 0 %
2025/01/21 01:20:43.641, 0 %
2025/01/21 01:20:43.841, 0 %
2025/01/21 01:20:44.041, 0 %
2025/01/21 01:20:44.242, 0 %
2025/01/21 01:20:44.442, 0 %
2025/01/21 01:20:44.642, 0 %
2025/01/21 01:20:44.842, 0 %
2025/01/21 01:20:45.042, 0 %
2025/01/21 01:20:45.243, 0 %
2025/01/21 01:20:45.443, 0 %
2025/01/21 01:20:45.643, 0 %
2025/01/21 01:20:45.843, 0 %
2025/01/21 01:20:46.043, 0 %
2025/01/21 01:20:46.243, 0 %
2025/01/21 01:20:46.444, 0 %
2025/01/21 01:20:46.644, 0 %
2025/01/21 01:20:46.844, 0 %
2025/01/21 01:20:47.044, 0 %
2025/01/21 01:20:47.244, 0 %
2025/01/21 01:20:47.444, 0 %
2025/01/21 01:20:47.645, 0 %
